sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KRT74-8,5770.516156066359,0.1778077307148136,0.053501867653563774,3.323392967627921,8.892954203331874e-4,0.0011691010929414406
MRGPRD-5,6480.635186393983,0.16816407872370642,0.043449670389714326,3.8703188589323627,1.0869309477560598e-4,1.5138270156428603e-4
OTUD6A-1,1129.6661921948023,0.33913257635412863,0.09261158472310156,3.6618807179263553,2.503704366410534e-4,3.417698716080289e-4
PSMC2-8,3748.9681012941014,0.20915364846288662,0.06309882397720175,3.3146996295597515,9.174164671428748e-4,0.0012044224384211786
TRIM42-8,6914.523998224309,0.1629383835853178,0.04093673968906775,3.980248178602041,6.884335798556268e-5,9.757885991758958e-5
KRT9-6,5142.33432978159,0.18690602463254377,0.046259498799931784,4.040381532037252,5.33643162021824e-5,7.64278805816651e-5
CABP5-3,4772.078426341922,0.19248909869456382,0.04521134851434343,4.257539423613877,2.0668922006847792e-5,3.0371305884680013e-5
HTR3D-2,2016.9609194242398,0.27186151566627287,0.06938353983492931,3.9182422273792863,8.919704811066983e-5,1.2495388226582173e-4
LUZP4-10,6481.830283040073,0.16673848537625896,0.04163045842506853,4.005204162629504,6.196393951811117e-5,8.821829018800716e-5
PSMB2-8,3719.276844262999,0.21458130753804133,0.05655906040718947,3.7939333856183537,1.4827947023587335e-4,2.0473645243775042e-4
KRT74-2,6657.002074484102,0.1700852104506506,0.037497014141278845,4.535966778843095,5.7340206305887025e-6,8.609990353118347e-6
TAAR1-1,3698.253861948862,0.2167027776352148,0.053677540356872284,4.037121973072497,5.411093894183308e-5,7.738186357604403e-5
NPSR1-5,4785.851199419416,0.195591591826848,0.045928743440858,4.258587916273159,2.0572230994783067e-5,3.027551912095946e-5
DEFB129-7,3263.347119114941,0.22836110819211763,0.04660814005738263,4.8995971070925775,9.60333774280134e-7,1.4957548737167079e-6
KRT77-5,2393.809941724367,0.27081054986120534,0.07271334138599851,3.724358483591182,1.9581251587543852e-4,2.680567346955789e-4
LHX5-1,3238.4518590614803,0.23662050278866423,0.049915961891781185,4.740377502925061,2.1332039166261073e-6,3.248825616287938e-6
VN1R2-7,3461.3897258412817,0.23794700773786046,0.06061356314053085,3.9256396656007,8.649956251709005e-5,1.2170729074512962e-4
TAAR8-4,5037.271604836702,0.2050546171551704,0.03832500990921864,5.35041263240083,8.775391055270973e-8,1.4221164931054647e-7
PSMA3-7,5459.095224259717,0.19528897192674682,0.046217412667142126,4.225441465821946,2.384728078121865e-5,3.482942416205247e-5
LHX5-5,4232.81299871109,0.21292407810856767,0.043123699462999696,4.937518829785403,7.912276902620819e-7,1.2363736753526188e-6
TAS2R13-5,2616.5631417024833,0.25681977713020254,0.05943816737618927,4.3207889554327625,1.5547231780352424e-5,2.3021401757964067e-5
NPHS2-3,5158.454787271998,0.19977458547843174,0.055337183080071885,3.6101329044769335,3.06040152832795e-4,4.1364920797794095e-4
MAGEB3-1,2716.9668904039427,0.2656497871121956,0.08941412463571574,2.9710047287773143,0.002968272102933072,0.0037681763420326056
OC90-3,3635.165272460856,0.2353027580163854,0.05505197442235533,4.27419289653732,1.9183090759938064e-5,2.827446352806822e-5
HTR3D-4,6750.0370508691685,0.17326389967230665,0.045160233007488816,3.836647601963761,1.2472524510863002e-4,1.732094805627073e-4
HTR3D-9,4820.052871531282,0.20272191851754856,0.047328979126043655,4.283251451033244,1.84181822599632e-5,2.723057407973021e-5
OC90-5,1872.462821861332,0.30072069911922034,0.102745826251877,2.9268410220578343,0.003424238678744756,0.004312835347671967
OR9Q2-2,4716.804885004313,0.20957434333097474,0.04800332118330809,4.365830075187564,1.2664090435075359e-5,1.8897811969110897e-5
PIWIL3-3,5429.581896747101,0.19132082716857074,0.04828794781448039,3.962082379305385,7.429889376375121e-5,1.0500181898083076e-4
RNASE9-3,4416.733532621532,0.20884192553374975,0.043320844117254405,4.820818471784334,1.429704129825568e-6,2.1983130700197934e-6
TAS2R9-8,3927.2760385827746,0.2214814591150841,0.05456078097568326,4.059352801672585,4.9208916796936925e-5,7.058174483859162e-5
TRIM42-2,7605.134277850101,0.1680242896741872,0.040972683959265996,4.1008856007878975,4.115720013911927e-5,5.9566369478454246e-5
POU4F2-10,3557.6809268600205,0.23954696018286967,0.04990532692199719,4.800027871920073,1.5864355006983507e-6,2.435406575353219e-6
TPH2-6,2901.4155515971393,0.29366881060326283,0.05566994432249636,5.275177012968388,1.326280066320791e-7,2.124258572890467e-7
PLA2G2E-6,6658.118505433538,0.23139435325696942,0.03731427249851885,6.201229121274022,5.602388116149123e-10,9.915092043497803e-10
IL22-8,6173.647461792802,0.31168736292097887,0.03550263898490265,8.77927308596757,1.6453458626484695e-18,3.810065961458264e-18
KRT77-8,1181.1259306435745,0.3813235609580772,0.12658934587880585,3.0122879481749503,0.002592865182535086,0.003322324587221624
KRT74-5,6276.9907899893415,0.20615827918765103,0.03739175693072467,5.513468638812517,3.518297529834441e-8,5.809422553558244e-8
KRT25-1,3581.464587600365,0.24757854119885322,0.04344135003970331,5.699144731288929,1.2040997063065798e-8,2.0372179890151817e-8
RNASE9-10,4936.970384483169,0.30334277164703827,0.04248406191621938,7.140154635996079,9.322598147455243e-13,1.8295415575705044e-12
KRT77-1,5963.605078445803,0.2125962147323656,0.03401687051586541,6.249728781876366,4.1116605169801643e-10,7.313089523015221e-10
LYZL6-1,8444.91210921388,0.1780526374967591,0.035347754804820164,5.037169644293196,4.7246601520888345e-7,7.455498203870886e-7
TAS2R13-3,3251.2097836995026,0.261943294892259,0.05403128194572126,4.84799333755216,1.2471658840902169e-6,1.9299942264262454e-6
VN1R2-5,3514.6324924477844,0.2730353536399839,0.04698386162431163,5.8112582533808315,6.200502375964369e-9,1.0602638404451528e-8
CABP5-2,1834.1578482412974,0.3295056049702749,0.07766080240044784,4.242881798609575,2.2066767666411316e-5,3.232646909667877e-5
OTUD6A-2,4183.812738118055,0.33638915693113086,0.05957150122185199,5.646813493559178,1.6344897979010255e-8,2.7508663673955966e-8
NLRP5-2,3210.9395515472793,0.27564976066394564,0.07495697226184617,3.677439901134508,2.3558655807508677e-4,3.220464897726293e-4
ADH7-3,5204.022208056423,0.30308104589550194,0.05441079864247031,5.5702370385523485,2.543929967927444e-8,4.2442998249622804e-8
NPHS2-4,5251.176146922884,0.23806706965123461,0.04339987075006219,5.485432687628303,4.1245859331135066e-8,6.775601849097573e-8
RPTN-7,4995.215535261768,0.22547498102644495,0.03605130913801444,6.2542799808812495,3.993540196237949e-10,7.12020803076933e-10
LHX5-7,4075.7803421007943,0.26477212488334917,0.05483032105807476,4.828936248666315,1.3726434111098526e-6,2.115194083582887e-6
FCRL4-5,4439.379704410755,0.22835194493834968,0.04122940961691582,5.53856936250332,3.049524677965709e-8,5.0790177045494736e-8
OR12D2-1,2099.0360312278717,0.3081659848134138,0.0863803891229936,3.567545688809395,3.6034056339595745e-4,4.8364145450211605e-4
KRT25-10,5485.210694801514,0.2399227835959429,0.04524179177374615,5.303122935444177,1.1383820266529987e-7,1.829406567915605e-7
OTUD6A-9,3267.7410324176412,0.25455827320420166,0.06958893847183407,3.6580278244542184,2.541634598319833e-4,3.4645543957239147e-4
OR9Q2-1,3950.129707790552,0.2703615314741844,0.04937418570300984,5.475766893664501,4.356208376963484e-8,7.143884386112472e-8
PSMB3-8,2720.77749291307,0.31834363317640796,0.06763872956591524,4.7065288662197,2.519703206416948e-6,3.8313841477320995e-6
IL22-10,7347.147287705553,0.17885139718379572,0.036816230103058185,4.857949786904967,1.1860747729055686e-6,1.841385875221731e-6
RPL27-3,3352.4795142738226,0.2624657426456986,0.04931937790056956,5.3217569608206174,1.0276981442184493e-7,1.6598620446956803e-7
KRT74-1,6502.714505442074,0.2767343544321229,0.04650441521892995,5.950711413729943,2.6697946601815974e-9,4.614519187831861e-9
RPS11-5,2477.671179289893,0.3869012831664858,0.08137470980589226,4.7545642139847075,1.988749250781767e-6,3.0336317936528224e-6
FCRL4-8,3770.89230922063,0.32048397763995273,0.051323328828429285,6.244411361377413,4.2539908227297123e-10,7.542592584212645e-10
KRT77-4,7868.166506689428,0.34956068874450313,0.04217144522185455,8.289037449524018,1.141685973348639e-16,2.4655285851416674e-16
TGM6-10,5059.204418575021,0.25127683129923356,0.043443469163907886,5.783995526489634,7.294688275489868e-9,1.242942452614497e-8
PIWIL3-4,6076.759276694378,0.216813767592432,0.04621846522118289,4.691063767583994,2.7178823964176655e-6,4.126200604987957e-6
NPHS2-10,3356.1440010021715,0.33445235868939216,0.06111032840191054,5.472926875630011,4.4266280465973905e-8,7.247000941703735e-8
KRT25-7,5498.893705026099,0.247517125191905,0.04077487374956543,6.070334557309157,1.2764405416135904e-9,2.230289746346655e-9
DEFB129-6,2011.443047771896,0.31456848081447886,0.07741540474231416,4.0633835327937025,4.8366460507709295e-5,6.958109064058179e-5
TAAR1-4,3690.8855805065423,0.277928714464876,0.06845935246065045,4.059762537552861,4.912264760418349e-5,7.056332488433533e-5
CRYGB-2,3397.501618780703,0.24635014116770096,0.05422889863108943,4.542783412283214,5.551628350177324e-6,8.349162510986555e-6
DEFB129-1,4596.369621469882,0.32535267140671703,0.06787006913089558,4.793757772358171,1.6368589897791474e-6,2.508806202835344e-6
RPTN-3,5403.0391133958165,0.27018962152641013,0.05856185989692183,4.613747275137551,3.954732560836335e-6,5.966244883773497e-6
LHX5-9,4053.5315599570777,0.2535507263396173,0.06331709917521607,4.004458979366249,6.215957565654167e-5,8.836590563008365e-5
OR9Q2-3,5498.160406159056,0.20453617466322496,0.03852468269717511,5.309224121869872,1.1009288733511279e-7,1.7721819887611958e-7
LHX5-4,1410.1958371496853,0.424159787376583,0.13794493097722607,3.0748486687532535,0.0021060938702392074,0.002720371249058976
FAM71B-4,6871.979031310896,0.20596150288620158,0.03661903766642249,5.624437888357077,1.8611300199317682e-8,3.121371639012966e-8
ADH7-5,4886.578548476425,0.3747645306473703,0.050882726691162006,7.3652603745479786,1.768014412306664e-13,3.5845186713643545e-13
PLA2G2E-5,4972.433800489673,0.24189580514433678,0.03783310685364438,6.393759996505164,1.618554136319298e-10,2.940322353502543e-10
TGM6-14,5177.1448064461,0.33288565768726386,0.03782602014524793,8.800440977110943,1.3627957756600977e-18,3.1787542242945487e-18
NPHS2-1,1759.638422435296,0.3942529858943723,0.07141035029401795,5.520950174185029,3.371713878121263e-8,5.586581098059541e-8
PLA2G2E-10,5007.26794961432,0.2781020635757152,0.050308098523415876,5.527978034118558,3.2394259842467346e-8,5.385966039552097e-8
OR12D2-10,1598.004332878421,0.3813354873752426,0.09082384814646864,4.198627289610933,2.685378888884851e-5,3.916007757539214e-5
KRT9-10,4268.564124171569,0.231407492056854,0.04640060159261309,4.987165771869943,6.127148991138141e-7,9.63697247215017e-7
TGM6-6,4064.8032379834826,0.24003213549069607,0.05547831415572632,4.326593897877493,1.5143278199361989e-5,2.2457855477757517e-5
KRT77-9,7847.417653127439,0.2682621620550873,0.029230603159001993,9.177441895258054,4.414535371975931e-20,1.079483076964089e-19
PLA2G2E-1,10020.100826427395,0.3549514198415959,0.030843093313555045,11.508295106236975,1.1982380282337008e-30,3.5322292795478115e-30
IL22-6,2692.3706240245374,0.26896786264862227,0.054661061607086434,4.920648350776862,8.625798932416435e-7,1.3456806451383432e-6
NPHS2-6,4867.820292120212,0.27778336370729034,0.04613539889632662,6.021046102397696,1.7329338592696452e-9,3.011481806072566e-9
TAAR8-3,2963.0556439551847,0.3062972103047846,0.05066033067093101,6.046095756744409,1.483979178231621e-9,2.583521721522804e-9
TAAR8-8,3915.830653697237,0.2886936509653403,0.05506860978871216,5.242435791878589,1.584705451489377e-7,2.533946653712631e-7
ABCG8-1,4578.627867820407,0.2469467626972543,0.03814712098541512,6.473536044611861,9.573556254613096e-11,1.7642073150314875e-10
ABCG8-2,3662.0835427446336,0.3569722096414046,0.05463138937490874,6.534196067972523,6.39521211122433e-11,1.1818843920935734e-10
ABCG8-3,5241.716494261399,0.2630466813470236,0.04197034744044766,6.267441119477611,3.6702933450065444e-10,6.556044432251466e-10
ABCG8-4,4261.2986065114555,0.3092639952499242,0.04674510935168111,6.6159647402515285,3.691363538682944e-11,6.915010449657522e-11
ABCG8-6,7390.970885362055,0.30987331332398305,0.0459994623480104,6.736455112879941,1.6229739969388757e-11,3.106928308880995e-11
ABCG8-7,5111.119718278949,0.28465418532376235,0.04204233160106761,6.770656490339226,1.2819933223546867e-11,2.4639911655657076e-11
ADH7-10,5155.0095959790115,0.5139642619421022,0.052608809088987345,9.769547549968982,1.5212992721450891e-22,3.888214363115507e-22
ADH7-7,2703.3680835062987,0.43633234056575293,0.060573816357744316,7.203316000246832,5.87655656090247e-13,1.1692279202955018e-12
ADH7-9,4838.3133503696945,0.3686402744592458,0.04095818928958201,9.000404579726183,2.2488739615963556e-19,5.37603949525895e-19
CABP5-1,9101.726527190473,0.3172547061337968,0.027854900953198824,11.389547091437912,4.714337277948058e-30,1.368724508793983e-29
CABP5-10,3203.895462169109,0.28202222093216384,0.0639473230795942,4.410227158080336,1.0326223906177749e-5,1.543312779756892e-5
CABP5-4,8272.888065657395,0.22452345738724996,0.03534536432112692,6.352274525942457,2.121542630105876e-10,3.8323354652852384e-10
CABP5-6,7662.04028305698,0.30991484128392305,0.034341102295159395,9.024603771312478,1.803468258304575e-19,4.343691719876432e-19
CABP5-8,5095.798960731277,0.5166798916848816,0.05041310357108599,10.248920520362864,1.1967254526219767e-24,3.1857428254008853e-24
COPA-5,3551.761559668627,0.47685933726525315,0.045368375888587595,10.510831122460502,7.701183209895461e-26,2.1145248756312966e-25
COPB1-9,7079.481345662583,0.22293525985355586,0.03536052723979077,6.304636193396163,2.8887161537345945e-10,5.179209372647286e-10
COPS4-5,4495.569819924172,0.2520603240777469,0.050724107000454724,4.969241234261399,6.721540484270261e-7,1.0554575825790393e-6
COPS8-7,5783.0310681582405,0.5613336566325351,0.03595908645339509,15.61034253081078,6.190375189817497e-55,2.1951847075330682e-54
COPZ1-13,7546.065814756956,0.19462667520315247,0.040079147487760314,4.856058259786815,1.197454836688426e-6,1.8560549968670605e-6
COPZ1-16,5006.253349303256,0.400953123704399,0.04477959483107116,8.953924777947972,3.4306263620102494e-19,8.120275699241009e-19
COPZ1-6,5413.565919887003,0.32492848034450855,0.045072541606731444,7.209011712265667,5.635941463842853e-13,1.1260165793665242e-12
CRYGB-10,7081.238688520772,0.3485014313642055,0.03963706614690626,8.792311471100307,1.4651391373989162e-18,3.4091978475553477e-18
CRYGB-3,4899.022187969602,0.30255474817893574,0.04020987814252155,7.5243885869673175,5.29675967917286e-14,1.0899755999325736e-13
CRYGB-4,5865.98905805847,0.29890786753867293,0.04166848103813275,7.173476452504437,7.311683376903098e-13,1.4457875977785754e-12
CRYGB-5,6372.843381344886,0.324579530140932,0.03751863080698196,8.651156056593887,5.098033200777622e-18,1.1609502146794538e-17
CRYGB-7,6517.233505837579,0.19569434108032382,0.0466476367873364,4.195160881835919,2.72677973347479e-5,3.9703565513170806e-5
CRYGB-9,4938.791467601438,0.2743120508356484,0.04656337616692559,5.891154667399201,3.8350639413383865e-9,6.60483234341611e-9
CYP7A1-2,6182.338273184076,0.20440704840390128,0.039079447045882613,5.230551193928356,1.6900536462512005e-7,2.6979095582182785e-7
CYP7A1-7,9183.957416555917,0.4200995228913473,0.03261813182363693,12.879325068731237,5.884792345209852e-38,1.8726110740883005e-37
CYP7A1-9,3429.722659206592,0.4926518018767577,0.04460727600336507,11.044202785204664,2.3383397884976356e-28,6.64835661759239e-28
DEFB129-2,6983.580968764733,0.25324408314741703,0.047971672330767316,5.27903387235044,1.298667989777079e-7,2.0835057398593875e-7
DEFB129-3,9473.008222918412,0.36881080785387965,0.03493521161605324,10.55699366894362,4.715217857612073e-26,1.3021047014842536e-25
DEFB129-4,7905.7670475349905,0.4929598400528808,0.04425833645996285,11.138236984998839,8.172105125930338e-29,2.3373193529818615e-28
DEFB129-5,4936.357103938017,0.28470060130880326,0.042028205321321545,6.774036605469098,1.2523796275537744e-11,2.4118974390364272e-11
DEFB129-8,7524.485227022642,0.5020863190406114,0.03414255060472853,14.705589071341247,5.935217642999385e-49,2.0370514839008603e-48
DMRTB1-2,5416.263601534611,0.40876797214601346,0.0480435168750775,8.508285794499388,1.765236505598935e-17,3.9268339858346686e-17
DMRTC2-4,5427.011252074049,0.35157259717289774,0.046144209210721585,7.618997121987952,2.5565416347344595e-14,5.294906273663396e-14
FAM71B-1,5313.220815127422,0.3882980967379895,0.03981777705761816,9.751877815180498,1.810871282487716e-22,4.616040590107945e-22
FAM71B-10,5732.610920691616,0.5207949152572826,0.0437426810123348,11.905875524877546,1.1029950060750653e-32,3.31243187761918e-32
FAM71B-2,9405.310171777353,0.2892769106405403,0.03431120382843017,8.430975260647841,3.427962245512958e-17,7.590487829350121e-17
FAM71B-3,8295.67914277823,0.40397300794896346,0.03959411321974344,10.202855300911853,1.925275882291282e-24,5.096942487278022e-24
FAM71B-5,4562.6543906475845,0.392383360364098,0.0446937126917094,8.779386108974661,1.6436934071000297e-18,3.810065961458264e-18
FAM71B-6,10997.646558701732,0.3102436526261257,0.0309352106597826,10.028819782031054,1.138695089575754e-23,2.9575296786008093e-23
FAM71B-8,6875.73853044585,0.45348952427361555,0.03754211637308174,12.079487468606708,1.3556207719008047e-33,4.122631524673017e-33
FCRL4-4,3471.185106962519,0.41584856171481727,0.05733051433866855,7.2535292332853505,4.0604969123087597e-13,8.146424911750977e-13
HTR3D-10,5366.874997898828,0.26266054291031743,0.04142003946980053,6.341388040004742,2.277042062407829e-10,4.10551111064526e-10
HTR3D-6,3596.749156106004,0.31876745036749365,0.04954082241263756,6.434440020240318,1.239293630803758e-10,2.264184751335383e-10
IL22-1,3830.395596248951,0.39887529489788703,0.04744448534320187,8.407200373500105,4.199133521121937e-17,9.239625696702184e-17
IL22-4,14305.704213513112,0.5571990320751642,0.033556894482443374,16.60460661419921,6.454187830006402e-62,2.4040598855178887e-61
IL22-5,8173.191733365247,0.21139890393750307,0.0317262659472949,6.663214142146083,2.6790285950108203e-11,5.058048093920232e-11
KRT25-8,3291.208991250106,0.3953364078967094,0.058033966144871246,6.812155607456225,9.61470235228814e-12,1.8591003944766403e-11
KRT74-3,3724.4919327646703,0.47793653429599847,0.05328047158167999,8.970200903032785,2.9597408899162866e-19,7.040373750518692e-19
KRT77-10,7791.577683170214,0.18856299145502547,0.034176040572193526,5.51740307823853,3.4404571416021425e-8,5.6906700741474336e-8
KRT77-6,5204.437497128333,0.2618286190165988,0.050511078684100034,5.183587954121789,2.1765751231281806e-7,3.457336683183771e-7
KRT77-7,5191.7930587121555,0.34453762992706943,0.04877842657746412,7.063319875230407,1.6257089689025407e-12,3.17541934779541e-12
KRT9-3,5810.165142784566,0.42648017157491763,0.04724115344277519,9.027725626799683,1.7527664773446926e-19,4.23218237368907e-19
KRT9-7,5038.035003169303,0.26009454393988446,0.04731131244584,5.497512761617632,3.851854475699705e-8,6.33841121771818e-8
LHX5-10,6430.105006793953,0.387896452152778,0.03854245312209482,10.064135018183697,7.958380831916634e-24,2.0839247900468354e-23
LHX5-2,4737.016138222183,0.5038214814946924,0.04563913155091971,11.039243394291526,2.4710507718643086e-28,7.0049551379398245e-28
LUZP4-2,5783.903175917686,0.29010666016373554,0.03448298924485591,8.41303687750948,3.995292875400421e-17,8.826382651171965e-17
LUZP4-3,3949.2324352829123,0.30698843611096355,0.05018238805965906,6.1174537119676735,9.508236618137277e-10,1.6704598519250317e-9
LUZP4-4,5489.774337043586,0.23834621182154747,0.037786992841081966,6.307625823095872,2.8334821152999803e-10,5.08967535103417e-10
LUZP4-6,5630.78897854739,0.2423661691660303,0.039904084729769154,6.07371828742186,1.2498190766444124e-9,2.1877525184977785e-9
LUZP4-8,8485.474983301183,0.3480613891603887,0.03328640585087789,10.456562679662484,1.3672604786752856e-25,3.7116873446523994e-25
LYZL6-10,8768.116486284947,0.3040512207693277,0.04068445680656692,7.4734000312436395,7.814881363836595e-14,1.5945012718995687e-13
MAGEB3-10,4925.82330735116,0.3416607257893679,0.04492205327082983,7.605634669669598,2.8350910968372942e-14,5.859188266797076e-14
MAGEB3-2,7038.600520643429,0.4173891251381539,0.041281827522823125,10.11072305138128,4.9517461207585586e-24,1.3001715907237636e-23
MAGEB3-4,7132.803939441326,0.568752752093847,0.036521246903351276,15.573201911724896,1.1072301512731823e-54,3.9119418212262066e-54
MAGEB3-5,3972.247928174576,0.4360470940849719,0.05230660826145833,8.336367212061605,7.66077591406054e-17,1.6656121387810358e-16
MAGEB3-8,4787.048398675344,0.36745259317445994,0.04056149612874404,9.059147917230387,1.3147354745819096e-19,3.1986349141094056e-19
MRGPRD-4,6277.880118418505,0.2715545417635427,0.03386245831365509,8.019339270889198,1.0631548366174453e-15,2.270426217754144e-15
NLRP5-1,7508.073925164244,0.4429596824666235,0.032327188549255655,13.702388062348923,9.823930102466425e-43,3.2667117053530224e-42
NLRP5-10,4737.495226058523,0.3305830028760816,0.04964509822537683,6.658925345968985,2.7583699048044097e-11,5.187462775962892e-11
NLRP5-4,7161.548410992955,0.4384327625123504,0.03539228574042386,12.387805798357565,3.042545538549813e-35,9.311739689638121e-35
NLRP5-5,7529.1348877790315,0.5453716747513819,0.03302681846840936,16.512994591744828,2.9583220090681808e-61,1.093441327197893e-60
NLRP5-6,6113.801969617094,0.49379474712190524,0.039791948299057335,12.409413668583882,2.3234802440970778e-35,7.156617033901577e-35
NLRP5-7,7715.154881189945,0.27198808971146504,0.03791833426235866,7.17299678381353,7.337357764650086e-13,1.4478851769668857e-12
NLRP5-8,3631.2515239020477,0.39360892301832195,0.047084278839180364,8.359667658131086,6.289518385173768e-17,1.3705730540027191e-16
NPHS2-7,7769.779239781433,0.2907822745740636,0.039179870123373435,7.421726352293147,1.1560347472147694e-13,2.3537063391385453e-13
NPHS2-8,10409.377697992128,0.44493848761130006,0.03588036775077686,12.400611128119403,2.5933810512264155e-35,7.962425527886854e-35
NPSR1-1,4009.9550191655912,0.4205145448154353,0.043982725327108015,9.560902415391213,1.1673433848386837e-21,2.9521499811315136e-21
NPSR1-2,7484.106034414166,0.22400290046389826,0.035685231748608805,6.277187774537321,3.447516353715336e-10,6.169577683278283e-10
NPSR1-3,5125.323423250606,0.3627014504163027,0.05451952582689861,6.652689012151214,2.877858713307334e-11,5.401605905250679e-11
NPSR1-4,4622.858431774248,0.29823274664357785,0.0580383806873495,5.138543548451947,2.768760336447808e-7,4.3834904173415873e-7
NPSR1-6,5408.691141169469,0.20357325666325432,0.052058533115569385,3.910468552990609,9.211725327212564e-5,1.2866959359667549e-4
NPSR1-8,4705.127840364445,0.2233874544885669,0.046980932953161,4.75485352134832,1.98590350418187e-6,3.0336317936528224e-6
NPSR1-9,4034.5987311887748,0.3831524358121003,0.05752531529563024,6.6605881922250925,2.7273384829484897e-11,5.1391613374774485e-11
NUP133-4,3915.97716699679,0.3832369205495138,0.048110223813777206,7.965810386435309,1.6414447226192545e-15,3.497623898973622e-15
NUP133-9,4012.7680539014905,0.5464731931548873,0.04263669232167187,12.816969689675473,1.317496880575452e-37,4.1785957169406245e-37
OC90-10,2898.52102611701,0.529241512358857,0.06306482391779962,8.392023944262249,4.7784355214181796e-17,1.0484193004755412e-16
OLIG2-1,3054.2924089168127,0.4738568074083016,0.05484840669293779,8.639390567188796,5.651366706184699e-18,1.2839156984972802e-17
OLIG2-10,2139.847412184263,0.4585986969828488,0.06641991072149707,6.904536486141669,5.036761116607408e-12,9.798233670161373e-12
OLIG2-3,3617.2134721351485,0.3361975818280602,0.0525651664935932,6.39582454036433,1.596832867844364e-10,2.9063567916637005e-10
OLIG2-4,4356.604386889544,0.3720353378778241,0.04118037554619899,9.034287156037449,1.6507478522807335e-19,4.005981530408548e-19
OLIG2-7,5752.816790781107,0.2150113912895725,0.05679121505693621,3.785997377834092,1.530932883143787e-4,2.1107984228137434e-4
OLIG2-8,5806.403741171484,0.20235820290323855,0.04757217718808416,4.253709097718678,2.1025841636959117e-5,3.084860124140109e-5
OR12D2-3,5945.400991985543,0.2371828753112934,0.04798800309088043,4.9425452203566955,7.710921226509113e-7,1.2068721984813123e-6
OR12D2-4,5264.163446597493,0.26218213348002817,0.03884321041266198,6.749754479474306,1.4809554535067653e-11,2.84071495173653e-11
OR12D2-5,7160.973725534348,0.19757012682114508,0.03482515650836311,5.673201404671346,1.4015328929298745e-8,2.3670880669694363e-8
OR12D2-8,3714.303222636563,0.30424538288740016,0.055188253458064274,5.512864854811652,3.530393196834075e-8,5.819395989978638e-8
OR12D2-9,4393.861803672003,0.34833708104582584,0.06304212124048493,5.525465739279848,3.2861270211737285e-8,5.454176282120817e-8
OR52E8-1,4876.063909884197,0.315915796351515,0.04223370382453271,7.480182123359161,7.421968295122825e-14,1.5240409255583405e-13
OR52E8-10,4964.078134983221,0.42941613612523927,0.03758126651887566,11.426334871113502,3.088725452739453e-30,9.022082553442597e-30
OR52E8-2,5105.22895586266,0.38365570050463527,0.04956473235508714,7.740497774830782,9.902833615406061e-15,2.0778653066386953e-14
OR52E8-3,2177.4118849484,0.44166692308028543,0.08784574730112289,5.027755317127797,4.962545187889147e-7,7.818042500920444e-7
OR52E8-4,8904.821469916067,0.3711354085432595,0.042291546730685844,8.775640458521503,1.6993394150078838e-18,3.925637446688885e-18
OR52E8-5,7569.4753703769175,0.3378765492453631,0.05050886678391914,6.6894502046705036,2.2401059142570804e-11,4.271313062700505e-11
OR52E8-6,5486.976862825336,0.4040350044471128,0.036446690967763644,11.085642995806493,1.4728835536602984e-28,4.200121943820614e-28
OR52E8-7,7470.574067803965,0.3952684515633171,0.0348871133999682,11.329927100350966,9.32823466655136e-30,2.6920220764432003e-29
OR52E8-8,9820.157121474818,0.33547282754991203,0.03042872416454447,11.024873265662738,2.899265922743881e-28,8.19468985810844e-28
OR52E8-9,6414.346846326423,0.41666261061776494,0.04528864331411588,9.200156598373892,3.5742848124640895e-20,8.807404371225616e-20
OR9Q2-10,4008.309266555556,0.3053612204371097,0.0471717720430454,6.473388791891475,9.582895093095073e-11,1.7642073150314875e-10
OR9Q2-5,8002.351876020092,0.21215050575529942,0.037888865161606215,5.59928371700816,2.1523928500512637e-8,3.59730352852046e-8
OTUD6A-4,3778.9542265898403,0.2938475740314473,0.043999532111194055,6.678424972539393,2.4152381808047582e-11,4.5779958417226286e-11
OTUD6A-7,7353.612702140532,0.5639170545998315,0.03436966980719573,16.40740390475815,1.6929106071498004e-60,6.162451111632418e-60
PIWIL3-7,5837.179252050622,0.3473195622025847,0.04952746928540275,7.012665238378137,2.3382045300891932e-12,4.557838850741815e-12
PLA2G2E-2,8067.839282269682,0.24224065362242347,0.046654969485742506,5.192172587240698,2.078541866242273e-7,3.3070839957927555e-7
PLA2G2E-3,3165.3835473579556,0.26217025977608044,0.05301415583316659,4.945287832199378,7.603143929904956e-7,1.1919447498594881e-6
PLA2G2E-4,5315.0942489729805,0.29979912271345177,0.04460553488071433,6.721119330037965,1.8033382839288044e-11,3.445344117009108e-11
PLA2G2E-7,4769.781830027706,0.321143526658455,0.07379828383217632,4.351639495963933,1.3512330813358468e-5,2.0101160853928e-5
PLA2G2E-8,5062.062901763822,0.28239614996721774,0.050429650121439094,5.599803871079467,2.145944565318841e-8,3.592774786187118e-8
POLR2A-6,4372.351392217565,0.4669041591280837,0.05325453622987414,8.76740635037518,1.8282898985847816e-18,4.21339710441241e-18
POU4F2-2,4116.95233659005,0.3329835863065398,0.0588168888308553,5.661360077445253,1.5017793182472545e-8,2.5319472365537043e-8
POU4F2-3,4793.162119755854,0.34332900328678034,0.043871455981558595,7.825794599365451,5.044603945665657e-15,1.0608018362767386e-14
