sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
LUZP4-10	LUZP4	2254.0393632	1611.95165261	64.333034656	1.3983293851	1.0	1.0	False
CRYGB-10	CRYGB	2101.67589917	1502.27674189	60.8023309141	1.3989938342	1.0	1.0	False
NUP133-10	NUP133	1237.70580198	884.549944705	40.5637544134	1.39924919943	1.0	1.0	False
CYP7A1-5	CYP7A1	726.941916871	519.051977251	27.9471467494	1.40051853905	1.0	1.0	False
COPZ1-6	COPZ1	1689.84932836	1206.34913929	51.2008413696	1.40079623164	1.0	1.0	False
DMRTB1-3	DMRTB1	2378.20569266	1697.57396198	67.0814612441	1.40094378562	1.0	1.0	False
OC90-1	OC90	444.970571096	317.546130428	20.3863454337	1.40127851817	1.0	1.0	False
SAGE1-6	SAGE1	1478.37081903	1054.56852478	46.2172931254	1.40187269418	1.0	1.0	False
NLRP5-8	NLRP5	1110.07666652	790.468880813	37.3910683493	1.40432684128	1.0	1.0	False
TAAR8-1	TAAR8	1073.46986023	764.203691231	36.4981949755	1.40469075529	1.0	1.0	False
TAAR8-2	TAAR8	1557.52067048	1107.66452601	47.9664106922	1.40613031645	1.0	1.0	False
DEFB129-7	DEFB129	1043.29397937	740.709640411	35.6965257298	1.4085060089	1.0	1.0	False
ABCG8-4	ABCG8	1314.38222057	932.54409819	42.168935075	1.40945851582	1.0	1.0	False
RPL27-5	RPL27	2234.49924362	1583.94889095	63.4327093633	1.41071423225	1.0	1.0	False
TGM6-8	TGM6	1547.62693905	1096.91627307	47.6128748671	1.41088884999	1.0	1.0	False
COPZ1-16	COPZ1	1444.48478888	1023.20472311	45.1807838972	1.41172607618	1.0	1.0	False
OC90-6	OC90	1711.12085094	1207.25651753	51.230491311	1.41736310891	1.0	1.0	False
RPS24-9	RPS24	1358.65666872	957.319560977	42.9944947007	1.41923002945	1.0	1.0	False
LUZP4-5	LUZP4	975.521919067	687.163521192	33.8577257405	1.41963577661	1.0	1.0	False
CABP5-10	CABP5	1125.41195024	792.439658755	37.4579279958	1.42018630416	1.0	1.0	False
OR52E8-6	OR52E8	1664.62031322	1171.91504987	50.0744978574	1.42042745624	1.0	1.0	False
OR52E8-4	OR52E8	2643.60503828	1860.15554794	72.2840682575	1.42117418149	1.0	1.0	False
NPSR1-4	NPSR1	1557.76801376	1096.09336216	47.5857964008	1.42120011628	1.0	1.0	False
NUP98-15	NUP98	1443.99010231	1014.81259343	44.9029964705	1.42291306952	1.0	1.0	False
NLRP5-7	NLRP5	2492.47829068	1751.24594363	68.8011535002	1.42325999369	1.0	1.0	False
NPHS2-7	NPHS2	2428.41637967	1705.65594947	67.3405626327	1.42374338765	1.0	1.0	False
NPSR1-9	NPSR1	1298.55225028	910.631374695	41.4370645061	1.42599111602	1.0	1.0	False
VN1R2-10	VN1R2	1239.43720498	868.291911135	40.0180915702	1.42744299364	1.0	1.0	False
RPL30-6	RPL30	1305.230519	912.726919626	41.5071259016	1.43003399038	1.0	1.0	False
FCRL4-4	FCRL4	1165.72890582	813.938532115	38.18610898	1.43220754372	1.0	1.0	False
FCRL4-3	FCRL4	770.474335166	537.867491326	28.6216180962	1.43246124295	1.0	1.0	False
TAAR1-6	TAAR1	1682.92371636	1174.81793465	50.1695405426	1.43249746767	1.0	1.0	False
KRT9-9	KRT9	1740.30735866	1213.8376031	51.4454924768	1.43372338624	1.0	1.0	False
PIWIL3-7	PIWIL3	1874.61476283	1305.22558396	54.4232957206	1.43623813835	1.0	1.0	False
SAGE1-3	SAGE1	1296.32616071	901.29299859	41.1246612391	1.43829605105	1.0	1.0	False
MAGEB3-5	MAGEB3	1251.55702598	870.103790894	40.078953363	1.43839969332	1.0	1.0	False
OR12D2-6	OR12D2	962.660068207	668.365826615	33.2079691247	1.44031910351	1.0	1.0	False
LHX5-4	LHX5	456.348362241	316.812275238	20.3572229363	1.44043775418	1.0	1.0	False
FAM71B-6	FAM71B	3482.59346361	2416.44301454	89.9707543076	1.44120653483	1.0	1.0	False
CRYGB-3	CRYGB	1621.33523821	1124.37314107	48.5154795721	1.44199036689	1.0	1.0	False
TAS2R9-1	TAS2R9	2318.84330407	1607.3240085	64.1843014885	1.44267322071	1.0	1.0	False
CABP5-4	CABP5	2817.24002489	1952.1452482	75.2197118624	1.44315082471	1.0	1.0	False
ADH7-2	ADH7	627.015229421	434.418946549	24.8583679801	1.44334227225	1.0	1.0	False
TRIM42-3	TRIM42	1131.3481891	783.698477993	37.1612368492	1.44360136056	1.0	1.0	False
RXFP2-4	RXFP2	1615.89368592	1118.57818763	48.3251194488	1.44459609868	1.0	1.0	False
OR52E8-5	OR52E8	2395.51972266	1657.11969983	65.7837073674	1.44559244749	1.0	1.0	False
KRT77-7	KRT77	1601.05308877	1107.15605278	47.9496917311	1.44609523179	1.0	1.0	False
PSMC2-8	PSMC2	1188.48448811	819.787522729	38.3838539663	1.44974698341	1.0	1.0	False
MAGEB3-8	MAGEB3	1416.53499759	974.248126597	43.5574652085	1.45397764586	1.0	1.0	False
TAAR8-8	TAAR8	1302.75708614	895.715990075	40.9379406007	1.454430981	1.0	1.0	False
OR9Q2-7	OR9Q2	427.161854521	293.642619661	19.4291685167	1.45469978103	1.0	1.0	False
DEFB129-1	DEFB129	1550.84240176	1062.50951938	46.4793247073	1.45960330093	1.0	1.0	False
TAAR1-9	TAAR1	927.537321628	634.747490783	32.0398119668	1.46126977278	1.0	1.0	False
TAS2R9-9	TAS2R9	1934.2244947	1322.70059464	54.9911604152	1.462329799	1.0	1.0	False
RXFP2-5	RXFP2	2722.01285987	1860.81538204	72.3051445337	1.46280651275	1.0	1.0	False
TAS2R9-3	TAS2R9	1220.63911526	833.826749183	38.8578848925	1.46390016446	1.0	1.0	False
LUZP4-6	LUZP4	1847.15965811	1261.62554224	53.004378608	1.46411086037	1.0	1.0	False
RPL30-9	RPL30	1993.58688329	1361.36176822	56.2458751342	1.46440639794	1.0	1.0	False
RNASE9-5	RNASE9	1693.06479108	1155.76128374	49.5453019526	1.46489142256	1.0	1.0	False
PSMD1-15	PSMD1	2774.69697974	1891.00384005	73.2691136567	1.46731430205	1.0	1.0	False
FCRL4-2	FCRL4	2354.95542379	1601.48395924	63.9965725226	1.47048330406	1.0	1.0	False
RPS7-2	RPS7	1945.84962913	1319.59000091	54.8901131395	1.47458652141	1.0	1.0	False
CRYGB-7	CRYGB	2236.47798991	1515.28413034	61.2217268756	1.47594628963	1.0	1.0	False
NPHS2-8	NPHS2	3102.67417667	2100.0754933	79.9303643412	1.47741078193	1.0	1.0	False
OLIG2-10	OLIG2	658.675169999	445.64860707	25.2740707006	1.47801464999	1.0	1.0	False
TRIM42-2	TRIM42	2589.4368587	1747.71224358	68.6880008475	1.48161510467	1.0	1.0	False
POU4F2-5	POU4F2	1466.25099803	989.345778382	44.0588149751	1.4820409912	1.0	1.0	False
PSMC1-2	PSMC1	1186.01105526	799.11772357	37.6843479629	1.48415060795	1.0	1.0	False
TRIM42-8	TRIM42	2326.75828922	1566.22395367	62.8624345815	1.48558466608	1.0	1.0	False
KRT25-7	KRT25	1833.80312068	1233.25595815	52.0794218082	1.48696068206	1.0	1.0	False
RXFP2-10	RXFP2	1801.15380696	1211.01209081	51.3531940356	1.48731281928	1.0	1.0	False
RPTN-1	RPTN	1658.68407436	1114.32757853	48.185442699	1.48850670693	1.0	1.0	False
COPS8-3	COPS8	2419.51202138	1622.70382438	64.678533651	1.49103735693	1.0	1.0	False
POU4F2-8	POU4F2	1494.94281918	1002.36783654	44.4907041408	1.49141140077	1.0	1.0	False
RPL36-8	RPL36	740.298454302	496.359009748	27.1282567278	1.49145767431	1.0	1.0	False
CABP5-6	CABP5	2513.0077834	1684.1937959	66.6523857046	1.49211319358	1.0	1.0	False
PSMB2-8	PSMB2	1277.2807277	855.250891585	39.5796569083	1.49345734716	1.0	1.0	False
COPS8-8	COPS8	2105.13870517	1408.93219317	57.7868631428	1.49413769901	1.0	1.0	False
CYP7A1-3	CYP7A1	1447.20556503	968.568179736	43.3686731985	1.49417004947	1.0	1.0	False
TGM6-5	TGM6	1202.08836883	804.141659086	37.8545471039	1.49487140139	1.0	1.0	False
TGM6-2	TGM6	2543.18366426	1696.32897956	67.0415434136	1.49922785904	1.0	1.0	False
PLA2G2E-4	PLA2G2E	1778.15088138	1185.92366665	50.5329975827	1.49938055153	1.0	1.0	False
TAAR8-7	TAAR8	2731.65924802	1821.37153061	71.0447226933	1.49978145706	1.0	1.0	False
TGM6-3	TGM6	1450.91571431	966.92255539	43.3139569587	1.50055007634	1.0	1.0	False
HTR3D-4	HTR3D	2332.44718479	1552.22456839	62.4118010959	1.50264802677	1.0	1.0	False
OTUD6A-3	OTUD6A	1802.39052339	1194.09991101	50.8004283325	1.50941349779	1.0	1.0	False
SPATA16-2	SPATA16	1378.93881815	913.493728335	41.5327591577	1.50952193253	1.0	1.0	False
ADH7-9	ADH7	1677.72950736	1110.8570845	48.0713709261	1.5103018478	1.0	1.0	False
RNASE9-2	RNASE9	1101.41965152	728.530767397	35.2797740531	1.51183683766	1.0	1.0	False
DMRTC2-4	DMRTC2	1756.13732895	1159.49925272	49.6678045543	1.51456529604	1.0	1.0	False
SPATA16-10	SPATA16	1395.01613173	920.405564496	41.7637192472	1.5156537352	1.0	1.0	False
ABCG8-6	ABCG8	2639.15285914	1739.809147	68.4349007601	1.51692090118	1.0	1.0	False
CYP7A1-7	CYP7A1	2907.76766748	1914.23120777	74.0104077106	1.51902636196	1.0	1.0	False
LUZP4-2	LUZP4	2061.1116003	1356.7294059	56.0956494139	1.5191766253	1.0	1.0	False
CYP7A1-9	CYP7A1	1048.98287494	688.739178521	33.9120842972	1.52304806762	1.0	1.0	False
TAS2R13-2	TAS2R13	1390.06926601	912.556585703	41.5014316171	1.52326911864	1.0	1.0	False
ABCG8-8	ABCG8	1651.26377578	1080.39567173	47.0689488086	1.52838799616	1.0	1.0	False
POU4F2-2	POU4F2	1417.52437073	926.287914755	41.9601496494	1.5303280418	1.0	1.0	False
TAS2R9-4	TAS2R9	2029.45165972	1325.96721388	55.097260504	1.53054437431	1.0	1.0	False
SPATA16-5	SPATA16	1363.10884787	890.091826134	40.7495263948	1.5314249697	1.0	1.0	False
OR52E8-9	OR52E8	2085.59858559	1360.79886206	56.2276219187	1.53262810819	1.0	1.0	False
NUP98-14	NUP98	1640.13332792	1069.9423992	46.7244475489	1.53291740672	1.0	1.0	False
SPATA16-6	SPATA16	1592.64341706	1037.51684557	45.6540901411	1.53505306816	1.0	1.0	False
KRT77-6	KRT77	1654.4792385	1070.73566202	46.7505998782	1.54517991432	1.0	1.0	False
CABP5-8	CABP5	1655.71595493	1069.5608556	46.7118682507	1.54803342536	1.0	1.0	False
ABCG8-3	ABCG8	1797.19631439	1160.93783493	49.7149428859	1.54805559808	1.0	1.0	False
CRYGB-4	CRYGB	2019.06324172	1303.59029667	54.3701317227	1.54884801373	1.0	1.0	False
ADH7-7	ADH7	903.792366195	582.611600383	30.2108336363	1.55127767041	1.0	1.0	False
ABCG8-9	ABCG8	1718.04646294	1106.26537448	47.920404182	1.55301476714	1.0	1.0	False
OTUD6A-1	OTUD6A	364.336659936	233.847718592	16.9418297923	1.55800818639	1.0	1.0	False
DEFB129-9	DEFB129	1691.08604479	1083.34683312	47.1661605199	1.56098305094	1.0	1.0	False
KRT9-7	KRT9	1743.77016466	1116.05232863	48.242123539	1.56244480651	1.0	1.0	False
SAGE1-8	SAGE1	2182.8044969	1396.54638363	57.3859314494	1.56300178962	1.0	1.0	False
NUP98-4	NUP98	3244.6492227	2074.02321859	79.1015969636	1.56442280569	1.0	1.0	False
VN1R2-9	VN1R2	1807.09004582	1154.00263011	49.4876565481	1.56593234597	1.0	1.0	False
HTR3D-5	HTR3D	1541.4433569	982.635433578	43.8360672743	1.56868285452	1.0	1.0	False
TAS2R13-9	TAS2R13	1951.29118142	1243.80296586	52.4234569135	1.56881052303	1.0	1.0	False
FAM71B-1	FAM71B	1783.34509038	1136.69848597	48.9201150309	1.56888138094	1.0	1.0	False
OTUD6A-4	OTUD6A	1256.25654841	799.59669536	37.7005794624	1.57111273183	1.0	1.0	False
OR52E8-7	OR52E8	2454.88211124	1562.44269799	62.7407373985	1.57118217161	1.0	1.0	False
OLIG2-7	OLIG2	2001.74921172	1273.61216746	53.3947781352	1.57171018216	1.0	1.0	False
FAM71B-8	FAM71B	2227.57363162	1417.26982524	58.0566421556	1.57173573581	1.0	1.0	False
TAAR8-9	TAAR8	1968.85255471	1252.60395284	52.7103902877	1.57180771324	1.0	1.0	False
TRIM42-6	TRIM42	1345.54747458	854.817662437	39.5650802474	1.57407542416	1.0	1.0	False
SPATA16-8	SPATA16	3090.05966909	1956.85649687	75.3699217656	1.57909365047	1.0	1.0	False
TRIM42-1	TRIM42	2655.477516	1678.64795622	66.4744974199	1.58191448431	1.0	1.0	False
NUP133-4	NUP133	1291.37929499	816.313826873	38.2664322726	1.58196425502	1.0	1.0	False
IL1F10-6	IL1F10	1009.90263579	638.330229191	32.1646966291	1.5821005956	1.0	1.0	False
TAAR8-10	TAAR8	2099.20246631	1323.93020427	55.0311001252	1.58558393754	1.0	1.0	False
VN1R2-4	VN1R2	2334.17858779	1469.92295169	59.7583261093	1.58795982137	1.0	1.0	False
OLIG2-3	OLIG2	1333.42765357	839.329538161	39.0434543441	1.58868190972	1.0	1.0	False
LUZP4-8	LUZP4	2805.12020389	1765.54165387	69.2588192718	1.58881564632	1.0	1.0	False
SAGE1-1	SAGE1	1399.71565416	880.579418066	40.4305859014	1.58953937083	1.0	1.0	False
OR52E8-2	OR52E8	1799.91709053	1131.62789731	48.7536896537	1.59055560119	1.0	1.0	False
ABCG8-2	ABCG8	1178.59075668	740.81884807	35.700259001	1.5909297661	1.0	1.0	False
COPS6-9	COPS6	2133.33583975	1336.8510721	55.450654618	1.59579169608	1.0	1.0	False
OR12D2-4	OR12D2	1907.26407655	1195.08017225	50.8324823766	1.59592981361	1.0	1.0	False
OLIG2-4	OLIG2	1625.54007406	1017.97797969	45.0077963974	1.59683225619	1.0	1.0	False
RPL5-4	RPL5	1897.37034512	1187.62863186	50.5887746526	1.5976124979	1.0	1.0	False
FAM71B-3	FAM71B	2893.91644348	1810.58847586	70.6999655286	1.59832920736	1.0	1.0	False
ADH7-10	ADH7	1669.81452222	1042.91558215	45.8324873005	1.60110228555	1.0	1.0	False
COPB1-9	COPB1	2629.01178442	1641.84313203	65.2932728417	1.60125637653	1.0	1.0	False
TAS2R13-8	TAS2R13	2629.01178442	1641.3802013	65.2784077985	1.60170799083	1.0	1.0	False
VN1R2-6	VN1R2	1985.67189814	1237.59972091	52.221135561	1.60445406103	1.0	1.0	False
NLRP5-4	NLRP5	2503.60873854	1558.05503602	62.5995052886	1.60688081015	1.0	1.0	False
DEFB129-8	DEFB129	2413.57578252	1501.96551486	60.7922937616	1.60694487233	1.0	1.0	False
SAGE1-2	SAGE1	2081.14640645	1290.60991341	53.9479844891	1.61252938229	1.0	1.0	False
OLIG2-8	OLIG2	2198.13978062	1363.0167101	56.2995369379	1.61270200455	1.0	1.0	False
RPL27-6	RPL27	1574.83470048	975.719754265	43.6063637	1.61402358986	1.0	1.0	False
TRIM42-4	TRIM42	1482.32831161	917.884744696	41.6795047965	1.61493947925	1.0	1.0	False
TAS2R9-7	TAS2R9	1001.74030736	620.209886249	31.5320567159	1.61516339802	1.0	1.0	False
NPHS2-1	NPHS2	660.901259571	408.64333274	23.896259018	1.61730586705	1.0	1.0	False
LUZP4-4	LUZP4	1981.46706228	1223.36082582	51.7564714285	1.61969144382	1.0	1.0	False
VN1R2-8	VN1R2	2050.47583901	1262.12985092	53.0208085613	1.62461559523	1.0	1.0	False
NLRP5-6	NLRP5	2033.16180901	1251.16944518	52.6636309597	1.6250091599	1.0	1.0	False
RPS9-9	RPS9	1509.04138647	926.180288063	41.9565567082	1.62931710588	1.0	1.0	False
TRIM42-10	TRIM42	2001.25452515	1225.35392084	51.8215347581	1.63320530592	1.0	1.0	False
TAS2R9-8	TAS2R9	1446.71087845	883.877434059	40.541203076	1.63677770549	1.0	1.0	False
LHX5-10	LHX5	2243.6509452	1365.97217604	56.3953589429	1.64253048822	1.0	1.0	False
PLA2G2E-3	PLA2G2E	1142.97332353	694.728210002	34.1185551596	1.6452093165	1.0	1.0	False
LHX5-2	LHX5	1713.09959723	1037.79727662	45.6633586503	1.65070735472	1.0	1.0	False
TAAR1-7	TAAR1	2071.99470487	1253.22808046	52.7307333047	1.65332610813	1.0	1.0	False
DEFB129-3	DEFB129	3472.20504561	2094.3825914	79.7492921369	1.65786569267	1.0	1.0	False
COPS8-7	COPS8	1877.58288226	1132.40260729	48.7791205337	1.65805241897	1.0	1.0	False
FAM71B-5	FAM71B	1655.22126836	997.909654366	44.3428991179	1.65868850063	1.0	1.0	False
TRIM42-9	TRIM42	1567.66174519	945.09404841	42.5873686761	1.6587362367	1.0	1.0	False
POU4F2-4	POU4F2	1120.71242781	675.137761355	33.4423169296	1.65997592189	1.0	1.0	False
SPATA16-7	SPATA16	1604.51589477	964.193422223	43.2231961765	1.66410168104	1.0	1.0	False
COPA-5	COPA	1206.78789126	724.204255005	35.1315223699	1.66636398905	1.0	1.0	False
SPATA16-9	SPATA16	835.772962609	500.820266115	27.2897353508	1.66880819159	1.0	1.0	False
DMRTB1-2	DMRTB1	1925.32013641	1147.20839213	49.2648938919	1.67826538719	1.0	1.0	False
SPATA16-4	SPATA16	1736.1025228	1031.77476983	45.4642635426	1.68263711574	1.0	1.0	False
OR12D2-8	OR12D2	1292.86335471	767.182666983	36.5996375244	1.68520928633	1.0	1.0	False
HTR3D-1	HTR3D	3534.28821033	2097.03666963	79.8337114863	1.68537263154	1.0	1.0	False
RXFP2-8	RXFP2	1831.57703111	1083.78615749	47.1806301551	1.68998009289	1.0	1.0	False
OC90-4	OC90	943.367291918	558.068414247	29.341554296	1.69041513161	1.0	1.0	False
NPSR1-1	NPSR1	1429.39684845	845.230109432	39.2422968571	1.69113337599	1.0	1.0	False
ABCG8-7	ABCG8	1878.07756883	1110.20120767	48.049809851	1.69165513049	1.0	1.0	False
TAS2R9-10	TAS2R9	1934.2244947	1142.33968719	49.1052043922	1.69321307523	1.0	1.0	False
POU4F2-1	POU4F2	871.390395759	513.960787224	27.7639600903	1.69544139829	1.0	1.0	False
NPSR1-3	NPSR1	2045.77631658	1206.03760059	51.190661023	1.69627905098	1.0	1.0	False
NUP54-16	NUP54	1008.66591936	593.913190006	30.6092512437	1.69833897669	1.0	1.0	False
NLRP5-5	NLRP5	2546.89381355	1495.45241602	60.5822198216	1.70309251319	1.0	1.0	False
LUZP4-3	LUZP4	1448.19493817	849.882810729	39.3989859022	1.70399367994	1.0	1.0	False
RPL27-4	RPL27	2403.92939438	1409.4979139	57.8051708838	1.70552178238	1.0	1.0	False
FAM71B-10	FAM71B	2009.41685358	1176.34627703	50.2195729402	1.70818482008	1.0	1.0	False
NLRP5-1	NLRP5	2543.67835083	1478.11022486	60.0226296582	1.72089896142	1.0	1.0	False
FAM71B-2	FAM71B	3869.43836255	2242.15607069	84.4445977045	1.72576673548	1.0	1.0	False
TAAR1-2	TAAR1	1893.66019584	1092.74784086	47.4756934474	1.73293428276	1.0	1.0	False
MAGEB3-10	MAGEB3	1745.50156766	1003.78558073	44.537695688	1.73891875035	1.0	1.0	False
RNASE9-9	RNASE9	1256.75123499	719.711878112	34.9774729643	1.74618659662	1.0	1.0	False
OR52E8-3	OR52E8	779.873380025	445.380222654	25.2641587379	1.75102831324	1.0	1.0	False
IL22-4	IL22	5009.69090994	2855.10518957	103.836924958	1.75464320132	1.0	1.0	False
NUP133-9	NUP133	1474.66066975	838.028956151	38.9996066234	1.75967746571	1.0	1.0	False
MAGEB3-4	MAGEB3	2542.4416344	1425.24150923	58.3144971941	1.78386723789	1.0	1.0	False
RPS9-5	RPS9	1970.08927114	1101.58826581	47.7665804452	1.7884080035	1.0	1.0	False
POLR2A-6	POLR2A	1622.57195464	904.900098962	41.2453688725	1.79309512343	1.0	1.0	False
POLR2A-3	POLR2A	1901.82252427	1055.69314115	46.2544121015	1.80149178785	1.0	1.0	False
TAS2R13-7	TAS2R13	2215.45381062	1228.86174449	51.9360281326	1.80285033736	1.0	1.0	False
HTR3D-6	HTR3D	1336.14842972	737.160036815	35.5751464822	1.81256221579	1.0	1.0	False
OTUD6A-7	OTUD6A	2750.45733774	1517.31070212	61.2870527389	1.81271860397	1.0	1.0	False
HTR3D-8	HTR3D	704.18633458	388.347789069	23.1301968658	1.81328786825	1.0	1.0	False
TGM6-12	TGM6	1761.82622452	964.104024879	43.2202227653	1.82742336828	1.0	1.0	False
HTR3D-2	HTR3D	901.566276623	490.976456342	26.933098884	1.83627191279	1.0	1.0	False
OLIG2-1	OLIG2	1214.20818983	649.895406269	32.5671752467	1.86831323643	1.0	1.0	False
IL1F10-8	IL1F10	1840.97607597	980.34593193	43.760037541	1.87788413866	1.0	1.0	False
OC90-5	OC90	764.785439593	406.536357894	23.8170944026	1.88122273628	1.0	1.0	False
RPS9-1	RPS9	1686.63386565	895.835542322	40.9419444444	1.88274944001	1.0	1.0	False
POU4F2-7	POU4F2	1121.94914424	594.8157606	30.6410211846	1.88621287221	1.0	1.0	False
OC90-10	OC90	1178.09607011	601.150638819	30.8638070978	1.95973520451	1.0	1.0	False
