sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
TAAR8-1	TAAR8	1118.32095355	780.882091986	32.0437794356	1.4321252402	1.0	1.0	False
KRT9-6	KRT9	1730.29200564	1207.94588603	42.3840918314	1.43242509921	1.0	1.0	False
KRT77-9	KRT77	2578.77021891	1800.15542743	55.7410641692	1.43252642501	1.0	1.0	False
LUZP4-2	LUZP4	1897.32080196	1323.9229638	45.0645337732	1.43310513817	1.0	1.0	False
TGM6-6	TGM6	1454.83485203	1015.01647774	37.8221830184	1.43331156088	1.0	1.0	False
ADH7-3	ADH7	1684.32399656	1172.60367748	41.5588500392	1.43639665209	1.0	1.0	False
TAS2R13-10	TAS2R13	2359.80809935	1641.91576164	52.2413765768	1.43722848302	1.0	1.0	False
HTR3D-2	HTR3D	677.238606952	471.197504943	23.6799611377	1.43727120761	1.0	1.0	False
TRIM42-1	TRIM42	2367.8788185	1644.86985738	52.3070868509	1.43955390019	1.0	1.0	False
TAAR1-4	TAAR1	1193.76463256	828.874523145	33.2558786785	1.44022357935	1.0	1.0	False
ABCG8-2	ABCG8	1197.62454172	831.155881773	33.3130929916	1.44091447583	1.0	1.0	False
HTR3D-8	HTR3D	517.227827278	358.476961561	20.2559386613	1.44284816805	1.0	1.0	False
KRT25-6	KRT25	1492.38124112	1034.30297352	38.2850368491	1.44288596217	1.0	1.0	False
TAAR8-5	TAAR8	1622.21454919	1124.06974105	40.4184343562	1.44316183414	1.0	1.0	False
OR52E8-3	OR52E8	671.62419363	465.249899716	23.5063127376	1.44357729908	1.0	1.0	False
CRYGB-5	CRYGB	2038.03203584	1411.39747085	47.0614929717	1.44398164084	1.0	1.0	False
CABP5-4	CABP5	2806.85576011	1942.82113849	58.865021545	1.44473194393	1.0	1.0	False
TAS2R13-5	TAS2R13	908.482255647	628.378520643	28.0646494164	1.44575638059	1.0	1.0	False
RXFP2-4	RXFP2	1640.81229332	1134.86602548	40.6728631224	1.44582026114	1.0	1.0	False
KRT77-7	KRT77	1687.83300489	1167.1720287	41.4316415269	1.4460876061	1.0	1.0	False
TRIM42-6	TRIM42	1254.47047661	866.791069899	34.2023326722	1.44725819194	1.0	1.0	False
HTR3D-6	HTR3D	1166.74526845	805.468963427	32.6668128897	1.44852914442	1.0	1.0	False
RPL9-8	RPL9	361.076956763	249.191080436	16.5600224688	1.44899631291	1.0	1.0	False
OR52E8-8	OR52E8	3261.62323918	2248.32741425	65.4750990252	1.4506887291	1.0	1.0	False
LUZP4-4	LUZP4	1834.86045376	1264.69664806	43.7007381485	1.45083048696	1.0	1.0	False
CABP5-6	CABP5	2498.0630274	1721.52634744	54.0070487097	1.4510745253	1.0	1.0	False
TAAR8-8	TAAR8	1325.3524448	912.378103243	35.3284148069	1.45263508636	1.0	1.0	False
RPS9-5	RPS9	1567.12311847	1077.40534534	39.3135402275	1.4545343823	1.0	1.0	False
HTR3D-9	HTR3D	1639.05778916	1126.39229528	40.4732054021	1.45513938264	1.0	1.0	False
VN1R2-9	VN1R2	1750.99515476	1201.78022579	42.2404256688	1.45700113647	1.0	1.0	False
RXFP2-10	RXFP2	1733.80101396	1188.44177206	41.9291929107	1.45888595867	1.0	1.0	False
TGM6-10	TGM6	1691.34201322	1159.15934493	41.243795894	1.45911088119	1.0	1.0	False
RPL30-6	RPL30	1382.90018135	947.741635277	36.1937773986	1.45915313823	1.0	1.0	False
OLIG2-3	OLIG2	1187.79931841	813.485473737	32.8690024456	1.46013586813	1.0	1.0	False
KRT77-8	KRT77	376.516593399	257.75303187	16.8685145219	1.46076494491	1.0	1.0	False
PSMB3-4	PSMB3	2086.45635074	1427.49017086	47.4268028919	1.46162572138	1.0	1.0	False
TAS2R9-8	TAS2R9	1321.1416348	903.532886571	35.1108794342	1.46219540477	1.0	1.0	False
PLA2G2E-1	PLA2G2E	3146.52776608	2151.19376136	63.3838227978	1.46268914618	1.0	1.0	False
KRT77-4	KRT77	2544.73283814	1739.66175185	54.4078279413	1.46277449362	1.0	1.0	False
RPS7-5	RPS7	3461.63671377	2365.88425981	67.9949055645	1.46314710849	1.0	1.0	False
NPHS2-4	NPHS2	1915.21674443	1308.14810784	44.7022617055	1.46406720535	1.0	1.0	False
COPS8-11	COPS8	841.811097449	574.908750649	26.6121550307	1.46425166863	1.0	1.0	False
SPATA16-6	SPATA16	1542.56006019	1053.07937127	38.7340561826	1.4648089235	1.0	1.0	False
TPH2-1	TPH2	1017.96331542	694.741000773	29.8227898813	1.46524145586	1.0	1.0	False
NPSR1-6	NPSR1	1857.31810704	1267.32718762	43.7615271174	1.46553954273	1.0	1.0	False
OR12D2-9	OR12D2	1391.32180133	948.900750488	36.2220272564	1.46624586461	1.0	1.0	False
COPS4-5	COPS4	1513.78619191	1032.27252056	38.2363874034	1.46645983668	1.0	1.0	False
SAGE1-8	SAGE1	2086.80725158	1422.07400735	47.3039225468	1.46743927587	1.0	1.0	False
MAGEB3-10	MAGEB3	1641.16319415	1117.36431103	40.2601903582	1.46878075302	1.0	1.0	False
RNASE9-10	RNASE9	1620.81094586	1103.449365	39.9312542737	1.46885846988	1.0	1.0	False
VN1R2-8	VN1R2	2010.31087007	1368.43569366	46.0831624307	1.46905761037	1.0	1.0	False
TRIM42-9	TRIM42	1466.76548034	998.311696795	37.4199004522	1.46924601309	1.0	1.0	False
SPATA16-5	SPATA16	1231.31102165	837.845116334	33.4806504353	1.469616517	1.0	1.0	False
KRT9-7	KRT9	1694.85102154	1151.79076599	41.070848491	1.47149210741	1.0	1.0	False
OTUD6A-4	OTUD6A	1257.27768327	854.380386596	33.8935696794	1.47156664993	1.0	1.0	False
ABCG8-4	ABCG8	1381.84747885	938.219860452	35.9614438658	1.47283972243	1.0	1.0	False
NPHS2-10	NPHS2	1295.17497319	879.237189971	34.511010684	1.47306664	1.0	1.0	False
CRYGB-10	CRYGB	2325.41981776	1578.04383492	50.8167810041	1.47360913956	1.0	1.0	False
POU4F2-3	POU4F2	1592.38797842	1079.97425224	39.3745917091	1.47446846544	1.0	1.0	False
OC90-3	OC90	1229.90741832	831.105714643	33.3118352267	1.47984473774	1.0	1.0	False
NPHS2-3	NPHS2	1792.05055218	1210.1419494	42.4352321314	1.48085978927	1.0	1.0	False
CABP5-1	CABP5	3027.22148299	2043.89467298	61.0628673209	1.48110444389	1.0	1.0	False
LHX5-6	LHX5	835.845783295	563.870370584	26.3077716527	1.48233676905	1.0	1.0	False
FAM71B-6	FAM71B	3719.54882575	2508.64662453	71.0403009865	1.4826914199	1.0	1.0	False
HTR3D-10	HTR3D	1824.33342878	1228.09099044	42.8526297051	1.48550347082	1.0	1.0	False
FCRL4-4	FCRL4	1182.18490509	794.711195493	32.3947585077	1.48756543483	1.0	1.0	False
PLA2G2E-3	PLA2G2E	1079.37096113	724.069702079	30.5860994371	1.49070035389	1.0	1.0	False
TGM6-14	TGM6	1736.25731979	1163.73746893	41.3511511201	1.49196650116	1.0	1.0	False
IL22-1	IL22	1172.35968178	785.77057649	32.1680115169	1.49198725029	1.0	1.0	False
CYP7A1-10	CYP7A1	1896.96990113	1271.39972051	43.8555983319	1.49203265545	1.0	1.0	False
OR12D2-3	OR12D2	2124.35364067	1423.33083499	47.3324432409	1.49252274204	1.0	1.0	False
OLIG2-4	OLIG2	1425.35918209	954.480407641	36.3579155844	1.49333519125	1.0	1.0	False
LHX5-7	LHX5	1392.02360299	932.137334686	35.8127742917	1.49336750197	1.0	1.0	False
NLRP5-7	NLRP5	2618.07111216	1753.05159698	54.7034055104	1.49343642633	1.0	1.0	False
VN1R2-6	VN1R2	1862.2307187	1246.10538074	43.2705177797	1.49444079729	1.0	1.0	False
PSMC2-8	PSMC2	1309.56190733	876.282306149	34.4378124283	1.49445207114	1.0	1.0	False
OTUD6A-1	OTUD6A	374.411188403	250.383834446	16.6032349643	1.49534888796	1.0	1.0	False
ABCG8-3	ABCG8	1815.56090796	1213.03651768	42.5026146026	1.49670754466	1.0	1.0	False
IL22-8	IL22	2071.71851577	1384.14288139	46.441379604	1.49675192036	1.0	1.0	False
DMRTC2-4	DMRTC2	1777.31271721	1187.43323361	41.9056358131	1.49676854825	1.0	1.0	False
KRT25-10	KRT25	1919.42755442	1282.34926081	44.1082782808	1.49680559975	1.0	1.0	False
NPHS2-6	NPHS2	1656.95373162	1106.75416345	40.0094447081	1.4971289798	1.0	1.0	False
VN1R2-4	VN1R2	2317.34909861	1546.33124923	50.1066171295	1.498611051	1.0	1.0	False
OR52E8-4	OR52E8	2915.98591905	1945.00377967	58.9126105202	1.49921863882	1.0	1.0	False
TGM6-1	TGM6	1880.477562	1252.52529178	43.4191998532	1.50134897422	1.0	1.0	False
CRYGB-3	CRYGB	1653.79562413	1101.43195226	39.8835018946	1.50149595782	1.0	1.0	False
SAGE1-5	SAGE1	1904.68971945	1267.56853644	43.7671033968	1.50263253204	1.0	1.0	False
TGM6-5	TGM6	1280.08623739	851.788769096	33.828969399	1.50282122028	1.0	1.0	False
COPZ1-6	COPZ1	1819.42081712	1209.2027393	42.4133624354	1.50464496812	1.0	1.0	False
CYP7A1-3	CYP7A1	1510.27718359	1003.09344987	37.5351882168	1.50561962476	1.0	1.0	False
DEFB129-6	DEFB129	740.400756823	491.515870797	24.268245496	1.50636185078	1.0	1.0	False
OR12D2-10	OR12D2	526.351248926	349.311001348	19.9629825708	1.506827002	1.0	1.0	False
RPTN-6	RPTN	1187.44841758	787.694661675	32.2168593576	1.50749836879	1.0	1.0	False
PLA2G2E-2	PLA2G2E	2805.80305761	1858.39423919	57.0196067938	1.50979969613	1.0	1.0	False
NPSR1-4	NPSR1	1577.65014345	1043.87226843	38.514070079	1.51134405153	1.0	1.0	False
OR52E8-9	OR52E8	2091.01806157	1383.26031434	46.4212682949	1.51165911426	1.0	1.0	False
OR12D2-8	OR12D2	1210.2569717	799.326552113	32.5115797701	1.51409579539	1.0	1.0	False
OR52E8-2	OR52E8	1709.58885651	1128.0351471	40.5119352509	1.51554573535	1.0	1.0	False
NPSR1-7	NPSR1	1012.3489021	667.959956904	29.11871522	1.51558321968	1.0	1.0	False
OR52E8-1	OR52E8	1646.07580581	1084.40945868	39.4799332841	1.51794674293	1.0	1.0	False
TAS2R9-1	TAS2R9	2358.05359519	1552.47197231	50.2442844038	1.51890252272	1.0	1.0	False
POU4F2-5	POU4F2	1497.99565444	985.806069614	37.1178722274	1.51956424353	1.0	1.0	False
LUZP4-3	LUZP4	1336.93217227	879.009896824	34.5053820776	1.52095235458	1.0	1.0	False
PLA2G2E-9	PLA2G2E	995.856562968	654.720204363	28.7679906831	1.5210414408	1.0	1.0	False
OR52E8-7	OR52E8	2464.37654747	1619.11875475	51.7337657497	1.52204805252	1.0	1.0	False
RXFP2-3	RXFP2	2437.35718336	1598.774446	51.2799764653	1.52451597501	1.0	1.0	False
RPS9-1	RPS9	1407.81414046	923.013758293	35.5893967681	1.52523635516	1.0	1.0	False
DEFB129-2	DEFB129	2479.81618411	1625.71844632	51.8808134477	1.52536633248	1.0	1.0	False
RPS11-5	RPS11	843.565601612	552.441591107	25.9908591991	1.52697699665	1.0	1.0	False
KRT9-3	KRT9	1902.23341362	1245.71303129	43.2614270433	1.5270237734	1.0	1.0	False
VN1R2-7	VN1R2	1222.88940167	800.6081228	32.5439905921	1.52745065513	1.0	1.0	False
COPZ1-16	COPZ1	1670.98976492	1093.7146469	39.7006839138	1.52781145398	1.0	1.0	False
MAGEB3-8	MAGEB3	1620.46004503	1058.18611491	38.8559144196	1.53135636746	1.0	1.0	False
OR9Q2-10	OR9Q2	1391.32180133	907.461983034	35.2075651933	1.53320119999	1.0	1.0	False
TRIM42-4	TRIM42	1477.99430698	963.622102203	36.5802054465	1.53379037654	1.0	1.0	False
TAS2R9-4	TAS2R9	2053.12077164	1336.61954664	45.3556182649	1.53605472612	1.0	1.0	False
TAAR1-8	TAAR1	3385.84213393	2201.13351453	64.4601211125	1.53822660533	1.0	1.0	False
SAGE1-2	SAGE1	2084.70184658	1354.48761137	45.7645354166	1.53910735623	1.0	1.0	False
CABP5-10	CABP5	1146.39302016	743.438776754	31.0860419786	1.54201402456	1.0	1.0	False
VN1R2-10	VN1R2	1430.97359541	927.937775777	35.7100109798	1.54210080974	1.0	1.0	False
KRT9-8	KRT9	990.943951312	641.3062429	28.4107735512	1.54519617154	1.0	1.0	False
KRT25-8	KRT25	1105.68852358	715.481132922	30.3633770009	1.54537761054	1.0	1.0	False
ADH7-7	ADH7	893.744420677	578.308157856	26.7055655748	1.54544667672	1.0	1.0	False
LUZP4-8	LUZP4	2907.9151999	1881.28025265	57.520764268	1.54571079764	1.0	1.0	False
TAAR1-10	TAAR1	597.93501878	386.488502852	21.1359992352	1.54709652258	1.0	1.0	False
TAS2R13-2	TAS2R13	1394.12900799	901.071556671	35.0502665568	1.54719011789	1.0	1.0	False
ABCG8-6	ABCG8	2570.34859892	1659.07636205	52.6228813813	1.54926479438	1.0	1.0	False
PSMC2-6	PSMC2	846.723709106	546.159621527	25.8158765227	1.5503227916	1.0	1.0	False
TGM6-8	TGM6	1706.78164985	1099.0895693	39.82803731	1.55290496564	1.0	1.0	False
TAS2R13-8	TAS2R13	2592.10445055	1667.59971084	52.8121791957	1.55439248022	1.0	1.0	False
FAM71B-1	FAM71B	1801.17397383	1158.47605673	41.2277666606	1.55477876592	1.0	1.0	False
FAM71B-5	FAM71B	1577.65014345	1012.7151779	37.7668409022	1.55784190647	1.0	1.0	False
LUZP4-5	LUZP4	1068.84393615	685.990471453	29.5935055215	1.55810318165	1.0	1.0	False
OR52E8-6	OR52E8	1844.68567707	1181.95122774	41.7775283988	1.56071217981	1.0	1.0	False
TAAR1-2	TAAR1	1822.57892462	1166.61790496	41.418658207	1.5622758033	1.0	1.0	False
TAS2R9-10	TAS2R9	1775.55821304	1136.14627708	40.7030050672	1.56279015199	1.0	1.0	False
TGM6-7	TGM6	1990.30952261	1271.12704849	43.8493014347	1.56578331409	1.0	1.0	False
KRT74-3	KRT74	1233.41642665	786.59338703	32.1889040697	1.56804830423	1.0	1.0	False
TGM6-3	TGM6	1549.92897767	986.2204771	37.1278928881	1.57158466454	1.0	1.0	False
TAS2R9-6	TAS2R9	1460.80016619	929.326542406	35.7440048084	1.57189114862	1.0	1.0	False
TAAR8-7	TAAR8	2703.34001449	1719.0760082	53.9528582251	1.57255409394	1.0	1.0	False
CYP7A1-7	CYP7A1	3117.75389781	1981.16531277	59.7002173352	1.57369699425	1.0	1.0	False
OLIG2-1	OLIG2	1013.05070377	643.625479259	28.4726736042	1.57397545066	1.0	1.0	False
TPH2-2	TPH2	1421.1483721	902.637302816	35.088828787	1.57444010752	1.0	1.0	False
NLRP5-10	NLRP5	1663.26994661	1055.85408653	38.8002808977	1.57528390317	1.0	1.0	False
NLRP5-8	NLRP5	1248.15426162	791.336369197	32.3092377829	1.57727397628	1.0	1.0	False
NPHS2-1	NPHS2	623.199878729	395.03363964	21.4002081733	1.57758685892	1.0	1.0	False
TAAR8-2	TAAR8	1786.08523802	1132.11398342	40.6080490527	1.57765495717	1.0	1.0	False
DEFB129-3	DEFB129	3293.20431412	2082.88298752	61.9076016214	1.58107984647	1.0	1.0	False
RPL27-4	RPL27	2263.66127122	1430.17580553	47.4877082625	1.58278532084	1.0	1.0	False
KRT77-5	KRT77	859.707039913	542.733515175	25.7202022837	1.58403160276	1.0	1.0	False
TGM6-12	TGM6	1679.06048407	1058.57499316	38.8651893506	1.58615166136	1.0	1.0	False
ADH7-9	ADH7	1733.0992123	1091.64429784	39.6515983375	1.58760432838	1.0	1.0	False
COPA-5	COPA	1232.01282332	775.749357977	31.9131447385	1.58815835379	1.0	1.0	False
RXFP2-8	RXFP2	1782.92713053	1121.25392654	40.3520037265	1.59011896264	1.0	1.0	False
CABP5-2	CABP5	670.922391965	421.187831355	22.1975797917	1.5929291922	1.0	1.0	False
NLRP5-6	NLRP5	2015.22348172	1260.65744265	43.6073560303	1.59854962462	1.0	1.0	False
TGM6-2	TGM6	2766.50216436	1730.21468048	54.199118966	1.59893578269	1.0	1.0	False
TAAR1-7	TAAR1	2003.29285341	1252.03159804	43.4077706264	1.60003378233	1.0	1.0	False
LHX5-10	LHX5	2236.29100627	1396.37063449	46.7198179773	1.60150246004	1.0	1.0	False
TAAR1-9	TAAR1	1020.41962125	636.972799113	28.2949571783	1.6019830402	1.0	1.0	False
RPS7-8	RPS7	416.87018915	259.747504879	16.9398204065	1.60490546134	1.0	1.0	False
FAM71B-10	FAM71B	1907.14602528	1185.97967648	41.8716780405	1.6080764815	1.0	1.0	False
NPSR1-1	NPSR1	1410.62134712	876.824780028	34.4512545634	1.60878362388	1.0	1.0	False
PSMB3-8	PSMB3	979.715124668	608.75101943	27.5355091229	1.60938560002	1.0	1.0	False
NLRP5-1	NLRP5	2576.31391308	1600.38423088	51.3159111583	1.60980960907	1.0	1.0	False
RPTN-1	RPTN	1769.59289889	1099.08702867	39.8279771394	1.61005712262	1.0	1.0	False
POU4F2-4	POU4F2	1095.1614986	679.747411886	29.4294722566	1.61113007486	1.0	1.0	False
OR52E8-10	OR52E8	1702.92174069	1056.02364075	38.8043266141	1.61257918382	1.0	1.0	False
LHX5-2	LHX5	1603.61680506	993.859231401	37.3124537274	1.61352508926	1.0	1.0	False
TRIM42-10	TRIM42	1911.35683527	1183.02783527	41.8026954304	1.61564823607	1.0	1.0	False
MAGEB3-1	MAGEB3	994.452959638	615.500821129	27.7179851202	1.61568096337	1.0	1.0	False
CABP5-8	CABP5	1736.60822062	1070.36487072	39.1460799261	1.62244508216	1.0	1.0	False
LUZP4-7	LUZP4	476.523330695	292.895544314	18.0967837552	1.62693950094	1.0	1.0	False
NLRP5-4	NLRP5	2501.57203573	1534.23820854	49.835286708	1.63049780784	1.0	1.0	False
DMRTB1-2	DMRTB1	1909.25143027	1169.58714071	41.4882158857	1.63241486146	1.0	1.0	False
TAS2R9-7	TAS2R9	1041.82457204	637.774802315	28.3164072082	1.63353046915	1.0	1.0	False
NUP133-4	NUP133	1393.42720632	852.639116384	33.8501704567	1.63425202943	1.0	1.0	False
OR12D2-1	OR12D2	835.14398163	508.868459928	24.7649203647	1.64117851153	1.0	1.0	False
PIWIL3-7	PIWIL3	2116.63382235	1288.91950912	44.2597302853	1.64217688333	1.0	1.0	False
OLIG2-10	OLIG2	744.962467647	453.607334648	23.1644069886	1.6423069266	1.0	1.0	False
OC90-5	OC90	695.83635108	422.872325047	22.2483809946	1.64549985862	1.0	1.0	False
NPHS2-8	NPHS2	3600.94434432	2187.46219522	64.1657141414	1.64617443547	1.0	1.0	False
SAGE1-6	SAGE1	1561.50870515	947.973127984	36.1994198849	1.64720777315	1.0	1.0	False
OR52E8-5	OR52E8	2760.18594937	1674.26599004	52.960146753	1.64859464732	1.0	1.0	False
ADH7-5	ADH7	1787.83974219	1084.27582138	39.4767604058	1.64887910155	1.0	1.0	False
POU4F2-7	POU4F2	1024.27953041	619.003710998	27.8124717258	1.6547227621	1.0	1.0	False
NPSR1-3	NPSR1	1943.63971187	1173.36002907	41.5765555235	1.65647342991	1.0	1.0	False
RNASE9-6	RNASE9	1294.12227069	776.68808652	31.9370516585	1.66620589803	1.0	1.0	False
FAM71B-3	FAM71B	3054.59174794	1830.60081061	56.410035197	1.66862798827	1.0	1.0	False
TAS2R13-9	TAS2R13	2130.66985565	1275.10188875	43.9410718495	1.67098007967	1.0	1.0	False
PSMD1-15	PSMD1	2977.04266393	1779.06458164	55.2768570468	1.67337526397	1.0	1.0	False
DEFB129-8	DEFB129	2615.96570716	1562.98339441	50.4797650797	1.67370025588	1.0	1.0	False
FAM71B-8	FAM71B	2447.88420834	1460.95941975	48.1846385994	1.67553196567	1.0	1.0	False
POU4F2-8	POU4F2	1569.93032513	936.694717764	35.924184987	1.67603200419	1.0	1.0	False
SPATA16-9	SPATA16	901.464238994	537.481541213	25.5732050645	1.67720036852	1.0	1.0	False
IL22-4	IL22	4890.85580502	2909.25571564	79.5152548362	1.68113644281	1.0	1.0	False
CYP7A1-9	CYP7A1	1223.2403025	723.127060856	30.5616862051	1.69159801744	1.0	1.0	False
MAGEB3-2	MAGEB3	2515.2571682	1485.40042527	48.7364615911	1.69331927298	1.0	1.0	False
MAGEB3-5	MAGEB3	1510.97898525	889.6262888	34.7679496245	1.69844237324	1.0	1.0	False
NLRP5-5	NLRP5	2626.49273214	1541.5170246	49.9986359059	1.70383634447	1.0	1.0	False
RPL36-8	RPL36	811.282725012	473.901700742	23.7586926642	1.71192195289	1.0	1.0	False
NUP133-9	NUP133	1458.34386036	851.682373495	33.8263163905	1.71230954842	1.0	1.0	False
SPATA16-7	SPATA16	1641.51409498	955.886961469	36.3921455098	1.71726800464	1.0	1.0	False
RPL27-6	RPL27	1721.87038565	997.372118464	37.3972344852	1.7264071792	1.0	1.0	False
DEFB129-4	DEFB129	2887.21205078	1662.80258632	52.7056535576	1.73635287468	1.0	1.0	False
OC90-10	OC90	1043.5790762	597.10039023	27.2192529415	1.74774475662	1.0	1.0	False
POLR2A-6	POLR2A	1656.60283079	944.063242403	36.1040809268	1.75475832167	1.0	1.0	False
COPS8-7	COPS8	2019.08339088	1139.78253301	40.7885831341	1.77146370681	1.0	1.0	False
MAGEB3-4	MAGEB3	2632.80894713	1453.48998907	48.0157314078	1.81137054051	1.0	1.0	False
OTUD6A-7	OTUD6A	2715.27064279	1493.52714428	48.9196566673	1.8180256403	1.0	1.0	False
ADH7-10	ADH7	1943.63971187	1067.52292814	39.0784248933	1.82070067128	1.0	1.0	False
