sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
TAAR1-5	TAAR1	1850.295185	1295.10452393	44.4021884371	1.42868405662	1.0	1.0	False
FAM71B-2	FAM71B	3049.80319477	2133.65259984	63.0052020502	1.42938133181	1.0	1.0	False
OTUD6A-4	OTUD6A	1221.74933177	854.380386596	33.8935696794	1.42998288694	1.0	1.0	False
SAGE1-10	SAGE1	1749.44754689	1222.25385085	42.7170031892	1.43132913484	1.0	1.0	False
RPL9-8	RPL9	357.079854572	249.191080436	16.5600224688	1.43295600287	1.0	1.0	False
RPS7-8	RPS7	373.837014983	259.747504879	16.9398204065	1.43923236205	1.0	1.0	False
OLIG2-3	OLIG2	1171.17317489	813.485473737	32.8690024456	1.43969771152	1.0	1.0	False
TAAR1-8	TAAR1	3171.36877666	2201.13351453	64.4601211125	1.44078891886	1.0	1.0	False
OR52E8-5	OR52E8	2413.03109916	1674.26599004	52.960146753	1.44124715757	1.0	1.0	False
RPS24-9	RPS24	1460.61503654	1013.32152312	37.781424793	1.44141321704	1.0	1.0	False
TGM6-10	TGM6	1670.84123078	1159.15934493	41.243795894	1.44142497586	1.0	1.0	False
RNASE9-5	RNASE9	1692.47320149	1174.04605793	41.5926130972	1.44157308826	1.0	1.0	False
TRIM42-6	TRIM42	1249.779491	866.791069899	34.2023326722	1.44184629307	1.0	1.0	False
OLIG2-8	OLIG2	1952.05685004	1353.83422017	45.7495971275	1.44187288293	1.0	1.0	False
DEFB129-5	DEFB129	1728.12025182	1198.24742864	42.1580511537	1.44220651805	1.0	1.0	False
SAGE1-6	SAGE1	1367.38428952	947.973127984	36.1994198849	1.44242937817	1.0	1.0	False
LUZP4-5	LUZP4	990.195842457	685.990471453	29.5935055215	1.44345422227	1.0	1.0	False
TAS2R13-8	TAS2R13	2411.20304529	1667.59971084	52.8121791957	1.44591236711	1.0	1.0	False
CRYGB-3	CRYGB	1594.06296853	1101.43195226	39.8835018946	1.44726414125	1.0	1.0	False
RXFP2-7	RXFP2	987.453761663	682.132256556	29.492177635	1.44759869098	1.0	1.0	False
OR12D2-1	OR12D2	737.315058076	508.868459928	24.7649203647	1.44893055109	1.0	1.0	False
LUZP4-6	LUZP4	1911.83966505	1318.25075647	44.9343497651	1.45028527817	1.0	1.0	False
TGM6-8	TGM6	1594.36764418	1099.0895693	39.82803731	1.45062576219	1.0	1.0	False
OR9Q2-2	OR9Q2	1593.1489416	1097.5145932	39.790731721	1.45159704615	1.0	1.0	False
TRIM42-9	TRIM42	1449.951389	998.311696795	37.4199004522	1.45240348646	1.0	1.0	False
CABP5-6	CABP5	2500.47300894	1721.52634744	54.0070487097	1.45247443506	1.0	1.0	False
CRYGB-4	CRYGB	1926.46409596	1325.30864718	45.0963234929	1.45359656414	1.0	1.0	False
IL22-8	IL22	2013.90600574	1384.14288139	46.441379604	1.45498418756	1.0	1.0	False
KRT77-4	KRT77	2531.54992461	1739.66175185	54.4078279413	1.45519663344	1.0	1.0	False
MRGPRD-4	MRGPRD	2064.48216261	1415.5124811	47.1549636818	1.45846976991	1.0	1.0	False
RPL27-3	RPL27	1144.36171824	784.391834735	32.1329915257	1.45891589836	1.0	1.0	False
TGM6-6	TGM6	1481.33298032	1015.01647774	37.8221830184	1.4594176674	1.0	1.0	False
LUZP4-2	LUZP4	1932.25293319	1323.9229638	45.0645337732	1.4594904583	1.0	1.0	False
TPH2-2	TPH2	1318.94086215	902.637302816	35.088828787	1.46120801571	1.0	1.0	False
TAS2R13-3	TAS2R13	1088.30139977	744.750116876	31.1197749129	1.46129738701	1.0	1.0	False
RNASE9-6	RNASE9	1135.52612457	776.68808652	31.9370516585	1.46201048307	1.0	1.0	False
VN1R2-6	VN1R2	1821.96035012	1246.10538074	43.2705177797	1.46212381254	1.0	1.0	False
TPH2-6	TPH2	961.861007581	657.426577983	28.8398307319	1.46306985418	1.0	1.0	False
NPHS2-6	NPHS2	1619.96039826	1106.75416345	40.0094447081	1.46370391163	1.0	1.0	False
OTUD6A-1	OTUD6A	366.524799531	250.383834446	16.6032349643	1.46385169131	1.0	1.0	False
VN1R2-8	VN1R2	2003.85170949	1368.43569366	46.0831624307	1.46433750506	1.0	1.0	False
CABP5-1	CABP5	2996.4849571	2043.89467298	61.0628673209	1.46606622969	1.0	1.0	False
TGM6-3	TGM6	1446.59995692	986.2204771	37.1278928881	1.46681192544	1.0	1.0	False
IL22-6	IL22	921.339146951	627.948444123	28.0531025335	1.46722100449	1.0	1.0	False
TAS2R9-9	TAS2R9	1932.86228448	1316.20385371	44.8873491458	1.46851285918	1.0	1.0	False
RPL27-6	RPL27	1465.18517119	997.372118464	37.3972344852	1.46904564913	1.0	1.0	False
TAAR8-2	TAAR8	1663.22433968	1132.11398342	40.6080490527	1.46913152212	1.0	1.0	False
VN1R2-5	VN1R2	1178.48539035	801.382638065	32.5635722449	1.47056516372	1.0	1.0	False
LYZL6-10	LYZL6	2908.12902039	1974.29796612	59.5507649496	1.47299398079	1.0	1.0	False
TAAR8-1	TAAR8	1150.45523111	780.882091986	32.0437794356	1.47327649451	1.0	1.0	False
OR52E8-4	OR52E8	2866.38845718	1945.00377967	58.9126105202	1.47371870797	1.0	1.0	False
RPS24-1	RPS24	1115.41753207	756.718036096	31.4269844369	1.47402001652	1.0	1.0	False
TAS2R13-10	TAS2R13	2421.25734154	1641.91576164	52.2413765768	1.47465381483	1.0	1.0	False
NUP133-4	NUP133	1258.91976032	852.639116384	33.8501704567	1.47649777746	1.0	1.0	False
HTR3D-6	HTR3D	1192.50046996	805.468963427	32.6668128897	1.48050455586	1.0	1.0	False
OR52E8-2	OR52E8	1671.45058207	1128.0351471	40.5119352509	1.48173626182	1.0	1.0	False
TAAR1-6	TAAR1	1703.13684903	1149.3865416	41.0143768337	1.48177900766	1.0	1.0	False
MAGEB3-5	MAGEB3	1318.94086215	889.6262888	34.7679496245	1.48257855996	1.0	1.0	False
DMRTB1-2	DMRTB1	1735.73714292	1169.58714071	41.4882158857	1.4840597015	1.0	1.0	False
OR12D2-4	OR12D2	1748.8381956	1176.72556428	41.6553154669	1.48619036476	1.0	1.0	False
RPTN-8	RPTN	2147.65861338	1443.346073	47.7861437311	1.48797204881	1.0	1.0	False
ADH7-9	ADH7	1624.53053292	1091.64429784	39.6515983375	1.48815006512	1.0	1.0	False
OR52E8-1	OR52E8	1613.86688538	1084.40945868	39.4799332841	1.48824493595	1.0	1.0	False
SAGE1-4	SAGE1	2610.15624072	1753.28046088	54.7084552325	1.48872715972	1.0	1.0	False
OC90-5	OC90	630.37390709	422.872325047	22.2483809946	1.49069558293	1.0	1.0	False
VN1R2-9	VN1R2	1791.79746138	1201.78022579	42.2404256688	1.49095269079	1.0	1.0	False
NLRP5-8	NLRP5	1180.61811985	791.336369197	32.3092377829	1.49192955841	1.0	1.0	False
NPSR1-3	NPSR1	1750.97092511	1173.36002907	41.5765555235	1.4922708135	1.0	1.0	False
PSMD1-15	PSMD1	2657.38096551	1779.06458164	55.2768570468	1.49369561563	1.0	1.0	False
MAGEB3-1	MAGEB3	919.511093088	615.500821129	27.7179851202	1.49392342223	1.0	1.0	False
RXFP2-4	RXFP2	1698.56671437	1134.86602548	40.6728631224	1.49671122074	1.0	1.0	False
PLA2G2E-10	PLA2G2E	1703.13684903	1136.77749903	40.7178641721	1.4982147786	1.0	1.0	False
DEFB129-3	DEFB129	3120.79261978	2082.88298752	61.9076016214	1.49830433994	1.0	1.0	False
SAGE1-8	SAGE1	2132.42483119	1422.07400735	47.3039225468	1.49951747952	1.0	1.0	False
TGM6-12	TGM6	1588.88348259	1058.57499316	38.8651893506	1.50096449742	1.0	1.0	False
NPHS2-10	NPHS2	1320.46424037	879.237189971	34.511010684	1.501829376	1.0	1.0	False
ABCG8-7	ABCG8	1732.99506212	1153.29483622	41.1061662534	1.50264703153	1.0	1.0	False
LHX5-10	LHX5	2099.51986165	1396.37063449	46.7198179773	1.50355486559	1.0	1.0	False
MAGEB3-8	MAGEB3	1592.23491467	1058.18611491	38.8559144196	1.50468324261	1.0	1.0	False
TAS2R13-9	TAS2R13	1920.37058308	1275.10188875	43.9410718495	1.50605265354	1.0	1.0	False
KRT77-6	KRT77	1773.8215984	1177.60199955	41.6758192854	1.50629975075	1.0	1.0	False
RPTN-5	RPTN	1545.01018988	1025.19961515	38.0667768814	1.50703352503	1.0	1.0	False
ABCG8-6	ABCG8	2500.47300894	1659.07636205	52.6228813813	1.50714763114	1.0	1.0	False
VN1R2-4	VN1R2	2331.37802661	1546.33124923	50.1066171295	1.50768344607	1.0	1.0	False
FAM71B-1	FAM71B	1746.70546609	1158.47605673	41.2277666606	1.50776138699	1.0	1.0	False
SPATA16-5	SPATA16	1263.48989498	837.845116334	33.4806504353	1.50802322571	1.0	1.0	False
TAS2R9-6	TAS2R9	1402.72666421	929.326542406	35.7440048084	1.50940127092	1.0	1.0	False
PLA2G2E-4	PLA2G2E	1809.46864872	1198.2254609	42.1575388002	1.5101236852	1.0	1.0	False
LUZP4-8	LUZP4	2841.10037874	1881.28025265	57.520764268	1.51019518476	1.0	1.0	False
FAM71B-3	FAM71B	2765.54081907	1830.60081061	56.410035197	1.51072850129	1.0	1.0	False
SPATA16-6	SPATA16	1591.0162121	1053.07937127	38.7340561826	1.51082269343	1.0	1.0	False
NPHS2-7	NPHS2	2669.87266691	1766.7341808	55.0051623854	1.51119092839	1.0	1.0	False
POU4F2-2	POU4F2	1384.75080122	916.311184301	35.4250003068	1.51122328849	1.0	1.0	False
POU4F2-3	POU4F2	1633.36612659	1079.97425224	39.3745917091	1.51241209983	1.0	1.0	False
FCRL4-8	FCRL4	1277.80965024	844.152767006	33.6383765215	1.51371848815	1.0	1.0	False
DEFB129-6	DEFB129	744.627273528	491.515870797	24.268245496	1.51496079327	1.0	1.0	False
SAGE1-1	SAGE1	1340.26815722	884.168816443	34.6330586101	1.51585096906	1.0	1.0	False
TGM6-9	TGM6	1098.66037166	724.75537693	30.6038526821	1.51590509934	1.0	1.0	False
TAAR8-3	TAAR8	1003.60157079	661.792455301	28.9555612561	1.51648989461	1.0	1.0	False
TPH2-7	TPH2	1619.96039826	1067.10178456	39.0683963124	1.51809360803	1.0	1.0	False
TAS2R9-4	TAS2R9	2029.13978793	1336.61954664	45.3556182649	1.51811320808	1.0	1.0	False
PSMC2-6	PSMC2	829.327102513	546.159621527	25.8158765227	1.51847018678	1.0	1.0	False
OLIG2-7	OLIG2	2028.225761	1334.31722192	45.3028669964	1.5200476526	1.0	1.0	False
TGM6-2	TGM6	2632.09288707	1730.21468048	54.199118966	1.5212521988	1.0	1.0	False
FAM71B-5	FAM71B	1541.04940651	1012.7151779	37.7668409022	1.52170071126	1.0	1.0	False
RPS9-9	RPS9	1484.6844124	975.051289352	36.8575185647	1.52267314408	1.0	1.0	False
CRYGB-5	CRYGB	2151.3147211	1411.39747085	47.0614929717	1.52424442124	1.0	1.0	False
PLA2G2E-1	PLA2G2E	3280.74733279	2151.19376136	63.3838227978	1.52508220864	1.0	1.0	False
ADH7-5	ADH7	1657.13082681	1084.27582138	39.4767604058	1.52832959486	1.0	1.0	False
OLIG2-4	OLIG2	1460.00568525	954.480407641	36.3579155844	1.52963400145	1.0	1.0	False
TGM6-1	TGM6	1918.54252922	1252.52529178	43.4191998532	1.53173955194	1.0	1.0	False
FCRL4-3	FCRL4	841.514128267	549.357010487	25.9050099113	1.53181649128	1.0	1.0	False
POLR2A-6	POLR2A	1446.59995692	944.063242403	36.1040809268	1.53231255275	1.0	1.0	False
RPL36-8	RPL36	726.346734898	473.901700742	23.7586926642	1.5326949318	1.0	1.0	False
OR52E8-8	OR52E8	3447.10023433	2248.32741425	65.4750990252	1.533184274	1.0	1.0	False
ABCG8-4	ABCG8	1439.89709275	938.219860452	35.9614438658	1.53471180205	1.0	1.0	False
RPS9-5	RPS9	1654.08407037	1077.40534534	39.3135402275	1.53524769255	1.0	1.0	False
TAS2R9-7	TAS2R9	980.446221854	637.774802315	28.3164072082	1.53729218887	1.0	1.0	False
OR52E8-6	OR52E8	1818.60891804	1181.95122774	41.7775283988	1.53864971359	1.0	1.0	False
TGM6-14	TGM6	1791.79746138	1163.73746893	41.3511511201	1.53969216358	1.0	1.0	False
TAS2R13-2	TAS2R13	1389.32093588	901.071556671	35.0502665568	1.54185416862	1.0	1.0	False
MAGEB3-2	MAGEB3	2292.68421984	1485.40042527	48.7364615911	1.54347890363	1.0	1.0	False
TAAR8-7	TAAR8	2654.63888472	1719.0760082	53.9528582251	1.5442242647	1.0	1.0	False
TAAR8-8	TAAR8	1416.13239254	912.378103243	35.3284148069	1.55213325211	1.0	1.0	False
TRIM42-1	TRIM42	2553.18189532	1644.86985738	52.3070868509	1.55220906011	1.0	1.0	False
FCRL4-4	FCRL4	1233.63168188	794.711195493	32.3947585077	1.55230187882	1.0	1.0	False
NLRP5-4	NLRP5	2384.39158864	1534.23820854	49.835286708	1.55412084992	1.0	1.0	False
TAS2R9-5	TAS2R9	1406.68744758	904.513621756	35.1350213264	1.55518658177	1.0	1.0	False
TAAR1-10	TAAR1	601.429720926	386.488502852	21.1359992352	1.55613871173	1.0	1.0	False
COPZ1-6	COPZ1	1882.89547889	1209.2027393	42.4133624354	1.55713795354	1.0	1.0	False
NPSR1-9	NPSR1	1407.60147451	900.664425303	35.0402371268	1.56284786538	1.0	1.0	False
OR52E8-10	OR52E8	1651.34198957	1056.02364075	38.8043266141	1.56373581599	1.0	1.0	False
SAGE1-5	SAGE1	1986.18052215	1267.56853644	43.7671033968	1.56692160231	1.0	1.0	False
NPHS2-1	NPHS2	619.100908269	395.03363964	21.4002081733	1.5672106022	1.0	1.0	False
LHX5-9	LHX5	1456.95892881	929.625049571	35.7513102009	1.56725437797	1.0	1.0	False
TAAR1-7	TAAR1	1970.33738867	1252.03159804	43.4077706264	1.57371219045	1.0	1.0	False
TGM6-5	TGM6	1340.57283286	851.788769096	33.828969399	1.5738324823	1.0	1.0	False
CRYGB-10	CRYGB	2491.63741527	1578.04383492	50.8167810041	1.57894055928	1.0	1.0	False
ADH7-3	ADH7	1851.51388757	1172.60367748	41.5588500392	1.57897670213	1.0	1.0	False
KRT9-3	KRT9	1967.89998352	1245.71303129	43.2614270433	1.57973781609	1.0	1.0	False
DMRTC2-4	DMRTC2	1875.88793908	1187.43323361	41.9056358131	1.57978392888	1.0	1.0	False
VN1R2-10	VN1R2	1467.01322506	927.937775777	35.7100109798	1.58093922174	1.0	1.0	False
ABCG8-2	ABCG8	1316.19878136	831.155881773	33.3130929916	1.58357633053	1.0	1.0	False
OR52E8-7	OR52E8	2565.36892107	1619.11875475	51.7337657497	1.58442295449	1.0	1.0	False
RPTN-1	RPTN	1741.52598015	1099.08702867	39.8279771394	1.58452054726	1.0	1.0	False
TAAR1-4	TAAR1	1314.06605185	828.874523145	33.2558786785	1.58536185533	1.0	1.0	False
OLIG2-10	OLIG2	720.253222021	453.607334648	23.1644069886	1.58783416185	1.0	1.0	False
KRT77-7	KRT77	1853.64661708	1167.1720287	41.4316415269	1.58815202172	1.0	1.0	False
LHX5-4	LHX5	478.645436462	301.347814751	18.384001176	1.58834878845	1.0	1.0	False
TAS2R9-3	TAS2R9	1332.04191484	837.179894821	33.4640008409	1.59110595355	1.0	1.0	False
RPTN-6	RPTN	1255.26365259	787.694661675	32.2168593576	1.59359167158	1.0	1.0	False
ADH7-7	ADH7	923.167200814	578.308157856	26.7055655748	1.59632401562	1.0	1.0	False
TAAR1-9	TAAR1	1017.92132605	636.972799113	28.2949571783	1.59806090224	1.0	1.0	False
FAM71B-8	FAM71B	2335.64348562	1460.95941975	48.1846385994	1.598705244	1.0	1.0	False
OC90-10	OC90	956.072170348	597.10039023	27.2192529415	1.60119166892	1.0	1.0	False
POU4F2-5	POU4F2	1580.35256456	985.806069614	37.1178722274	1.60310695305	1.0	1.0	False
OR12D2-10	OR12D2	560.298509009	349.311001348	19.9629825708	1.60401048592	1.0	1.0	False
PSMB2-7	PSMB2	1222.35868306	760.824258505	31.5321212414	1.60662422287	1.0	1.0	False
TAAR8-9	TAAR8	2251.55300793	1401.3169447	46.8323459922	1.60674072803	1.0	1.0	False
MAGEB3-10	MAGEB3	1800.9377307	1117.36431103	40.2601903582	1.6117730922	1.0	1.0	False
NPSR1-1	NPSR1	1414.30433867	876.824780028	34.4512545634	1.61298399736	1.0	1.0	False
IL22-1	IL22	1268.06002963	785.77057649	32.1680115169	1.61377896751	1.0	1.0	False
NLRP5-2	NLRP5	1184.88357887	732.231880175	30.7971669899	1.6181808126	1.0	1.0	False
RNASE9-2	RNASE9	1149.54120418	710.050848102	30.222217509	1.61895617371	1.0	1.0	False
OR12D2-9	OR12D2	1541.96343344	948.900750488	36.2220272564	1.62499969849	1.0	1.0	False
SPATA16-9	SPATA16	875.333124732	537.481541213	25.5732050645	1.62858267236	1.0	1.0	False
RPL30-6	RPL30	1544.09616295	947.741635277	36.1937773986	1.62923744771	1.0	1.0	False
CYP7A1-7	CYP7A1	3228.95247334	1981.16531277	59.7002173352	1.62982485738	1.0	1.0	False
NLRP5-1	NLRP5	2616.85910488	1600.38423088	51.3159111583	1.63514426997	1.0	1.0	False
POU4F2-8	POU4F2	1533.12783977	936.694717764	35.924184987	1.6367422712	1.0	1.0	False
TAAR1-2	TAAR1	1911.23031376	1166.61790496	41.418658207	1.63826588434	1.0	1.0	False
RPL27-4	RPL27	2343.56505236	1430.17580553	47.4877082625	1.63865522217	1.0	1.0	False
COPA-5	COPA	1272.020813	775.749357977	31.9131447385	1.63973169932	1.0	1.0	False
TAS2R9-10	TAS2R9	1864.9196159	1136.14627708	40.7030050672	1.64144323097	1.0	1.0	False
OTUD6A-2	OTUD6A	1528.25302947	930.778888849	35.7795436314	1.64190770523	1.0	1.0	False
COPZ1-16	COPZ1	1796.97694733	1093.7146469	39.7006839138	1.64300345837	1.0	1.0	False
TGM6-7	TGM6	2088.55153847	1271.12704849	43.8493014347	1.64307064424	1.0	1.0	False
RPS9-1	RPS9	1520.63613837	923.013758293	35.5893967681	1.6474685504	1.0	1.0	False
RXFP2-9	RXFP2	1146.79912339	694.216626821	29.809070551	1.65193266638	1.0	1.0	False
NPHS2-8	NPHS2	3615.28118972	2187.46219522	64.1657141414	1.6527285352	1.0	1.0	False
OLIG2-1	OLIG2	1067.27878035	643.625479259	28.4726736042	1.65822953681	1.0	1.0	False
SAGE1-2	SAGE1	2246.67819762	1354.48761137	45.7645354166	1.65869231934	1.0	1.0	False
CYP7A1-9	CYP7A1	1201.33606363	723.127060856	30.5616862051	1.66130702149	1.0	1.0	False
KRT25-8	KRT25	1190.6724161	715.481132922	30.3633770009	1.66415627375	1.0	1.0	False
DMRTB1-5	DMRTB1	374.751041915	224.812992716	15.6587363233	1.66694565731	1.0	1.0	False
OR52E8-9	OR52E8	2309.7460559	1383.26031434	46.4212682949	1.66978408327	1.0	1.0	False
LHX5-2	LHX5	1664.13836662	993.859231401	37.3124537274	1.67442059604	1.0	1.0	False
POU4F2-7	POU4F2	1038.02991854	619.003710998	27.8124717258	1.67693650312	1.0	1.0	False
DEFB129-8	DEFB129	2630.56950885	1562.98339441	50.4797650797	1.68304379833	1.0	1.0	False
DEFB129-1	DEFB129	1681.80955396	996.628190587	37.3792853095	1.68749948059	1.0	1.0	False
MAGEB3-4	MAGEB3	2463.91193168	1453.48998907	48.0157314078	1.69516952315	1.0	1.0	False
TRIM42-10	TRIM42	2010.24989801	1183.02783527	41.8026954304	1.69924141941	1.0	1.0	False
ADH7-10	ADH7	1828.053863	1067.52292814	39.0784248933	1.71242585504	1.0	1.0	False
NLRP5-6	NLRP5	2172.03266489	1260.65744265	43.6073560303	1.72293645475	1.0	1.0	False
NUP133-9	NUP133	1468.84127892	851.682373495	33.8263163905	1.72463505719	1.0	1.0	False
OTUD6A-7	OTUD6A	2586.3915405	1493.52714428	48.9196566673	1.73173386932	1.0	1.0	False
DEFB129-4	DEFB129	2905.38693959	1662.80258632	52.7056535576	1.74728314924	1.0	1.0	False
COPS8-7	COPS8	1995.32079146	1139.78253301	40.7885831341	1.75061534431	1.0	1.0	False
KRT74-3	KRT74	1381.39936914	786.59338703	32.1889040697	1.75617973901	1.0	1.0	False
RPS11-5	RPS11	975.876087197	552.441591107	25.9908591991	1.76647830813	1.0	1.0	False
TRIM42-4	TRIM42	1711.9724427	963.622102203	36.5802054465	1.77660146938	1.0	1.0	False
FAM71B-10	FAM71B	2108.96480661	1185.97967648	41.8716780405	1.77824700409	1.0	1.0	False
NLRP5-5	NLRP5	2748.47898302	1541.5170246	49.9986359059	1.7829702424	1.0	1.0	False
KRT77-8	KRT77	462.497627338	257.75303187	16.8685145219	1.79434408194	1.0	1.0	False
POU4F2-4	POU4F2	1220.53062919	679.747411886	29.4294722566	1.79556495229	1.0	1.0	False
IL22-4	IL22	5237.06964184	2909.25571564	79.5152548362	1.80014070736	1.0	1.0	False
CABP5-8	CABP5	1933.77631141	1070.36487072	39.1460799261	1.80665151138	1.0	1.0	False
OR52E8-3	OR52E8	848.521668075	465.249899716	23.5063127376	1.82379763777	1.0	1.0	False
SPATA16-7	SPATA16	1760.72054571	955.886961469	36.3921455098	1.84197569031	1.0	1.0	False
RXFP2-8	RXFP2	2082.15334995	1121.25392654	40.3520037265	1.85698645121	1.0	1.0	False
