gene,sgRNA,t_value,dof,p_value_neg,p_value_pos,p_value_twosided,log2FC,fdr_neg,fdr_pos,fdr_twosided
RXFP2,TRCN0000009002,11.80160170653927,2.059244665060414,0.996810755766027,0.003189244233973043,0.006378488467946086,1.062750236151171,0.9999998723714945,0.018856406533365618,0.008770421643425869
RNASE9,TRCN0000049814,17.38765015112336,2.676422105376023,0.9996054385155524,3.9456148444760863e-4,7.891229688952173e-4,1.0874526500932813,0.9999998723714945,0.003982309888159255,0.0018395142085699953
NUP93,TRCN0000059960,14.71148370538231,3.1267064595495753,0.9997280986866058,2.719013133941628e-4,5.438026267883256e-4,1.1219925806802893,0.9999998723714945,0.0030621266960818806,0.0014132892443454834
ADH7,TRCN0000026419,73.15002383236117,3.3065049183232795,0.9999989928377943,1.0071622057461482e-6,2.0143244114922965e-6,1.1467647186073373,0.9999998723714945,9.654836950516721e-5,4.5936041967564734e-5
RNASE9,TRCN0000049816,12.333257523689214,2.048345537197951,0.9970251515175967,0.0029748484824032584,0.005949696964806517,1.1686939202829505,0.9999998723714945,0.01803978630995822,0.008228674457173926
TGM6,TRCN0000056294,24.162222552152635,2.877251661130513,0.9998970601184142,1.0293988158582845e-4,2.058797631716569e-4,1.142378209462926,0.9999998723714945,0.0016230187996698953,6.715939860703015e-4
OR9Q2,TRCN0000063066,28.50543395085064,2.1781358625979697,0.9996183368157092,3.816631842907814e-4,7.633263685815628e-4,1.1919334845987217,0.9999998723714945,0.003982309888159255,0.0018327582352237522
TPH2,TRCN0000056675,18.380258056659596,3.999941696887748,0.9999742225794759,2.577742052412013e-5,5.155484104824026e-5,1.181452612044401,0.9999998723714945,5.420517596563667e-4,2.4385439815817643e-4
KRT74,TRCN0000116929,41.8427178664476,3.9827655015729264,0.9999989794041279,1.020595872147645e-6,2.04119174429529e-6,1.2680225872634496,0.9999998723714945,9.654836950516721e-5,4.5936041967564734e-5
OR52E8,TRCN0000060816,69.15425035201802,3.232484103013275,0.999998454726742,1.5452732580190087e-6,3.0905465160380174e-6,1.2548280124900835,0.9999998723714945,9.935596571841732e-5,5.220816078878508e-5
MAGEB3,TRCN0000115828,14.396857280368433,3.2988861404412533,0.9997841674199742,2.1583258002577654e-4,4.316651600515531e-4,1.2546691836805648,0.9999998723714945,0.002617661803902367,0.0011939097155130862
RPTN,TRCN0000053863,38.549035618096724,3.9157494537668724,0.9999983195608335,1.6804391664848595e-6,3.360878332969719e-6,1.2299693041623705,0.9999998723714945,9.935596571841732e-5,5.4730632218456894e-5
FAM71B,TRCN0000121666,38.18444218099687,3.8356181020259528,0.9999978554143845,2.144585615537764e-6,4.289171231075528e-6,1.2959151030789533,0.9999998723714945,1.1270988846104026e-4,5.635494423052013e-5
LYZL6,TRCN0000151784,9.14046105242013,2.978644417453821,0.998575961608917,0.0014240383910829602,0.0028480767821659203,1.2467388307497078,0.9999998723714945,0.00962243084260343,0.004345613928917679
ADH7,TRCN0000026491,72.38427436484004,3.951147453958522,0.9999998723714945,1.2762850554182137e-7,2.5525701108364274e-7,1.299105411584696,0.9999998723714945,6.036828312128151e-5,4.5936041967564734e-5
LHX5,TRCN0000005063,12.015591918502896,2.0062023417182044,0.9966113115066855,0.003388688493314529,0.006777376986629058,1.3626670685708993,0.9999998723714945,0.019780854881147024,0.009265026921027585
DMRTB1,TRCN0000019523,7.706349662469597,2.133338455109021,0.9931818771314431,0.006818122868556875,0.01363624573711375,1.196760507186509,0.9999998723714945,0.03324713522502477,0.017338559767889256
COPS6,TRCN0000072559,8.705620941876049,2.223362141577004,0.9953705249567968,0.004629475043203213,0.009258950086406426,1.2771761947190772,0.9999998723714945,0.02546211273761767,0.01226746047862812
OTUD6A,TRCN0000135872,3.9870953858454787,3.4814875463803023,0.9893307011656954,0.010669298834304564,0.021338597668609127,1.2067455951512667,0.9999998723714945,0.04947625831986332,0.02649122492717091
VN1R2,TRCN0000014255,28.969627073433063,3.2208335251710576,0.9999736423034417,2.6357696558343413e-5,5.2715393116686826e-5,1.3810401720424528,0.9999998723714945,5.420517596563667e-4,2.4687505885339473e-4
SPATA16,TRCN0000137295,9.596620656703404,2.0488189252104125,0.9950633911008286,0.0049366088991713575,0.009873217798342715,1.2724854388692979,0.9999998723714945,0.026534272833046046,0.013008445734306696
OTUD6A,TRCN0000134360,10.70065768929993,2.035106469654904,0.9959430638064074,0.004056936193592597,0.008113872387185195,1.3104531125238346,0.9999998723714945,0.022575656700815277,0.010810877856728443
DMRTB1,TRCN0000019520,8.538263212493135,2.018773896424633,0.9934672963339679,0.006532703666032091,0.013065407332064183,1.3280308207785154,0.9999998723714945,0.032187175354512286,0.016657513930098
TAAR8,TRCN0000011512,23.04199846278461,3.5751180090260566,0.9999744227649372,2.5577235062801407e-5,5.115447012560281e-5,1.369511064182304,0.9999998723714945,5.420517596563667e-4,2.4385439815817643e-4
VN1R2,TRCN0000014257,28.569200621117446,3.9864373877575217,0.9999953933400751,4.606659924855094e-6,9.213319849710189e-6,1.410249811362501,0.9999998723714945,1.473274535396622e-4,7.491226451169264e-5
ADH7,TRCN0000026463,88.33576462385757,3.136987257575119,0.9999990179729829,9.820270171490009e-7,1.9640540342980017e-6,1.4012187437086565,0.9999998723714945,9.654836950516721e-5,4.5936041967564734e-5
LUZP4,TRCN0000115742,21.917225725359796,2.7806608277437834,0.9998313372889392,1.6866271106075192e-4,3.3732542212150385e-4,1.421339416703141,0.9999998723714945,0.002197707033118024,9.728958820943373e-4
RPL9,TRCN0000117562,39.69497400711463,3.6804725804029848,0.9999972167507748,2.7832492252022334e-6,5.566498450404467e-6,1.366436773240574,0.9999998723714945,1.1356181899564259e-4,6.148328518089663e-5
PLA2G2E,TRCN0000051555,4.29183023690986,3.5798316350687687,0.9919307435380518,0.008069256461948227,0.016138512923896453,1.2502595985348854,0.9999998723714945,0.037789686202985256,0.02019448839418789
RXFP2,TRCN0000009001,17.137441537314675,2.272353312762766,0.9990573864461617,9.426135538382896e-4,0.0018852271076765792,1.4804390579608926,0.9999998723714945,0.007533153982299485,0.003230842108445732
OR12D2,TRCN0000009303,18.534929420091245,2.9420800216212277,0.9998073159910319,1.9268400896810256e-4,3.853680179362051e-4,1.5685059997546498,0.9999998723714945,0.002398408848471382,0.001084994479070387
POLA1,TRCN0000052955,21.337504925310814,2.556815162365091,0.9997008160427047,2.9918395729533476e-4,5.983679145906695e-4,1.6114876058019005,0.9999998723714945,0.0032910235302486823,0.0015298812086561443
DEFB129,TRCN0000135976,22.379344229681063,2.390850821959589,0.9996103376043844,3.8966239561555316e-4,7.793247912311063e-4,1.5032123314124917,0.9999998723714945,0.003982309888159255,0.0018395142085699953
PIWIL3,TRCN0000151634,30.84796872278748,3.3251947014823804,0.9999833522257426,1.6647774257361192e-5,3.3295548514722384e-5,1.6378187019538286,0.9999998723714945,4.374665124295469e-4,1.8527993467604338e-4
TAAR8,TRCN0000011509,29.515244101532907,2.337486642566201,0.9997682604202375,2.3173957976252435e-4,4.634791595250487e-4,2.0621596670893174,0.9999998723714945,0.0027403205306918504,0.0012480008721749841
TAAR1,TRCN0000014004,31.11308768431769,2.4048214299893567,0.9998288857379417,1.7111426205829172e-4,3.4222852411658344e-4,1.9650721364190273,0.9999998723714945,0.002197707033118024,9.7970072560683e-4
TAAR1,TRCN0000014005,24.029208956502053,2.2195835081304103,0.9995005953576338,4.994046423661969e-4,9.988092847323937e-4,2.0529933789445813,0.9999998723714945,0.004456950864890776,0.002063042758421058
TAS2R13,TRCN0000014036,17.60343354622532,2.2841531899115504,0.99913491967766,8.650803223400061e-4,0.0017301606446800122,1.6171306840883046,0.9999998723714945,0.0070548791804624636,0.003030985129383873
TAS2R9,TRCN0000014167,6.019866889387851,2.1300490036687205,0.9886130544605612,0.011386945539438753,0.022773891078877506,1.8850058060517245,0.9999998723714945,0.05134110674829901,0.027931690199851793
OLIG2,TRCN0000018162,2.888106567755543,3.518702944457971,0.9739575086414135,0.026042491358586495,0.05208498271717299,1.7898627385663382,0.9999998723714945,0.10958963568280292,0.060980685210947586
POU4F2,TRCN0000019571,27.447904378686815,2.186821491049044,0.9995949214344656,4.0507856553440025e-4,8.101571310688005e-4,1.661827490483402,0.9999998723714945,0.003991711697870236,0.0018692893804660615
RPTN,TRCN0000053865,22.845750078306143,2.044357970717797,0.9991439417527669,8.560582472331157e-4,0.0017121164944662315,1.8677461061042928,0.9999998723714945,0.0070548791804624636,0.003021757842845252
OC90,TRCN0000054164,47.66706594670333,2.076963410673108,0.9998280863420183,1.7191365798174818e-4,3.4382731596349636e-4,1.9651875654762767,0.9999998723714945,0.002197707033118024,9.7970072560683e-4
CABP5,TRCN0000056335,43.1500102995038,3.858601997582383,0.999998737965416,1.2620345839486902e-6,2.5240691678973803e-6,1.9688803757148134,0.9999998723714945,9.935596571841732e-5,4.775538865661844e-5
HTR3D,TRCN0000060916,6.779140339857522,3.9980451225133704,0.9987621263610407,0.0012378736389593303,0.0024757472779186607,1.6527922325513709,0.9999998723714945,0.008610503400408283,0.003929625712938008
OR9Q2,TRCN0000063067,62.30308478111714,2.992141571709373,0.999995327882023,4.6721179769448895e-6,9.344235953889779e-6,1.6301183656149387,0.9999998723714945,1.473274535396622e-4,7.491226451169264e-5
COPA,TRCN0000065270,71.48396619503416,2.8078337600629624,0.9999942232880696,5.776711930360889e-6,1.1553423860721779e-5,1.9624714869124862,0.9999998723714945,1.707740464412938e-4,9.10794914353567e-5
MRGPRD,TRCN0000077973,11.58666001312455,2.0121684051611752,0.9963968101661173,0.0036031898338827473,0.0072063796677654945,1.7807918297683525,0.9999998723714945,0.020533840860560718,0.009738907379580225
MAGEB3,TRCN0000115827,14.858420023872517,2.202655487927844,0.9985065820153125,0.001493417984687495,0.00298683596937499,1.6659646831842343,0.9999998723714945,0.009810926482738683,0.004484994963537684
MAGEB3,TRCN0000115829,14.858564879709489,2.252394323374495,0.9986469694544045,0.001353030545595546,0.002706061091191092,1.691172700699572,0.9999998723714945,0.009275122435749178,0.0042104174214914036
KRT77,TRCN0000116782,24.7505202874882,2.237749257240561,0.999552918389041,4.470816109589659e-4,8.941632219179318e-4,2.0732871118736,0.9999998723714945,0.004146462783991978,0.0019191793778673546
KRT9,TRCN0000117135,7.733625449550777,2.013015524994498,0.9919930510969047,0.008006948903095279,0.016013897806190558,1.580980243975441,0.9999998723714945,0.037789686202985256,0.020091707327130327
RPL27,TRCN0000117775,49.69620732063292,3.7894012031771522,0.9999991079134837,8.920865163242198e-7,1.7841730326484395e-6,1.5979749062755761,0.9999998723714945,9.654836950516721e-5,4.5936041967564734e-5
OTUD6A,TRCN0000134304,9.018064084113481,2.012317988831848,0.9940781474290158,0.00592185257098421,0.01184370514196842,1.621741375152805,0.9999998723714945,0.029484592274479277,0.015181768379813177
DEFB129,TRCN0000135207,92.69467950457613,2.7986436434886786,0.999997118939053,2.88106094703533e-6,5.76212189407066e-6,1.8526480351731438,0.9999998723714945,1.1356181899564259e-4,6.148328518089663e-5
PSMD6,TRCN0000142913,27.96494469874927,2.644315575763254,0.999879471769318,1.2052823068198215e-4,2.410564613639643e-4,1.5536767473019086,0.9999998723714945,0.0017034630322797898,7.501296462181258e-4
NLRP5,TRCN0000151618,14.321289883147458,2.0133843055454754,0.9976442110615641,0.00235578893843591,0.00471157787687182,1.6140735194417921,0.9999998723714945,0.014661686419476124,0.006753261623516275
LYZL6,TRCN0000151829,46.63750155235969,2.664088052507763,0.9999705656862335,2.9434313766452114e-5,5.886862753290423e-5,1.7368332267361062,0.9999998723714945,5.801012671471604e-4,2.677390463756125e-4
NLRP5,TRCN0000155025,32.444929420594534,2.031956942224717,0.9995666042759588,4.3339572404121895e-4,8.667914480824379e-4,2.3820134344789654,0.9999998723714945,0.0041451419620430864,0.0019191793778673546
