sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CYP7A1-3,4770.991847637826,0.34367480681632107,0.07226283320102302,4.755899977797379,1.975642755350965e-6,3.4964874546819106e-6
DEFB129-9,5533.42312696689,0.4259327357863928,0.06470423676650847,6.582764237269539,4.6178109737380033e-11,1.0771156179034519e-10
ADH7-6,4475.979021951238,0.08205474317528162,0.06773924086833699,1.211332487985351,0.22576800230494123,0.2564575061643599
DMRTC2-10,7328.401254087983,0.10954374699999696,0.06300239340612901,1.7387235798146727,0.08208339632686738,0.0984795803621967
IL1F10-5,6534.967721652741,0.3353552601775709,0.05246446544744734,6.392045688781294,1.6368097096464423e-10,3.692427537488805e-10
MAGEB3-7,4283.004708788033,0.3438237051879952,0.06583783573100344,5.222281403549943,1.7673212509171983e-7,3.336730298882962e-7
TGM6-9,3184.461981406386,0.15489779196935835,0.10956542430275704,1.4137470187797248,0.1574361945925075,0.18141029137098283
VN1R2-1,6141.4636325355395,0.14346760647521442,0.06888307579900815,2.082770039099796,0.037272189787376786,0.047567827869414464
KRT74-8,6295.139784461718,0.20229750599182028,0.04844950074608618,4.175430146370748,2.9742351261575766e-5,4.89424650040656e-5
MRGPRD-5,7074.917336891892,0.1986774726621207,0.06533920000048099,3.040708681169316,0.0023602207122687294,0.003380286295812591
OTUD6A-1,1201.658934452162,0.4357821375037405,0.16409153826260445,2.6557258352123867,0.007913792464563387,0.010958435963177832
PSMC2-8,3942.43053294441,0.2826292552871923,0.07380289480184692,3.8295144932461307,1.283963215996095e-4,2.036119885432751e-4
TRIM42-8,8241.334898494024,0.40625869774049717,0.048892269080612644,8.309262494458286,9.629868946879582e-17,2.8214341640095357e-16
KRT9-6,5333.127596120667,-0.011167061066610933,0.06657002261379705,-0.16774909528566828,0.866780670951806,0.8814563225234768
CABP5-3,5266.2305239348825,0.27228565138362215,0.061915910299590544,4.397668548618961,1.094199061991264e-5,1.838330941562246e-5
HTR3D-2,2503.5330395387314,0.4365057359805366,0.13136319748468223,3.322892136752654,8.908935580286547e-4,0.0013232592106113402
LUZP4-10,7349.410266877695,0.28559329620756274,0.05349253116808052,5.338937791337473,9.349271427865716e-8,1.7969299684357904e-7
PSMB2-8,4224.800918494585,0.3292850455518541,0.07130872887661185,4.617738259247732,3.879451402722763e-6,6.766157528160753e-6
KRT74-2,6882.4631059314,-0.025465645882816745,0.06882068344489575,-0.3700289594364013,0.7113609129357898,0.7414510166283015
TAAR1-1,4096.472668036416,0.004662173376831571,0.08659620156466531,0.05383808172405939,0.9570641686742999,0.9610644368819251
NPSR1-5,5460.2133245269115,0.14716394335284508,0.05801154687802177,2.536804330735741,0.011186946143885523,0.015184541305471734
DEFB129-7,3752.6490347544254,0.3914077393441125,0.0651870841320068,6.004375629863948,1.9206957373410923e-9,4.0745885288847454e-9
KRT77-5,2597.9548297461424,-0.08670898852238622,0.1050897860180745,-0.8250943484409897,0.40931802804565376,0.4447520610741667
LHX5-1,3325.8300221537943,-0.01128381899725687,0.08794989819255877,-0.12829826104575942,0.8979129412183161,0.9083098279061073
VN1R2-7,3697.3160506575,0.10091587965151583,0.07151832438994349,1.4110492732084488,0.15823008578702513,0.18210672148662413
TAAR8-4,5876.654865420052,0.09112988582217471,0.055186906338825135,1.6512954225532106,0.0986782665213527,0.11736363134532171
PSMA3-7,5635.835143430324,0.13472030243839242,0.09107957318754033,1.4791494703317531,0.13910037092908498,0.16203085631860686
LHX5-5,4761.072911225291,0.1476914157492325,0.09038686119479157,1.6339920846564704,0.10226051262718565,0.1214738598698707
TAS2R13-5,2882.945446991164,0.18292856014034115,0.09407583115940076,1.944479872097963,0.051837610333855304,0.06444494635295595
NPHS2-3,5869.96087080691,0.1442392029527946,0.0626145702426331,2.30360445490345,0.021244857551734445,0.028005909612094378
MAGEB3-1,2953.2458655824366,0.22955046467923151,0.08782885959408168,2.613610898970385,0.008959100292433863,0.012317160774004209
OC90-3,4195.133928345857,0.2158685776046909,0.06669231521629006,3.2367833820824305,0.0012088513538176002,0.0017735971771278072
HTR3D-4,7792.4467606487415,0.40434958708160246,0.04839069861444964,8.355936133578824,6.491582649482212e-17,1.9254354710346932e-16
HTR3D-9,5740.68998265831,0.37832417993642903,0.0633536379971137,5.971625180446069,2.3490171769720202e-9,4.950450673399367e-9
OC90-5,2236.3875535009433,0.6038179183130172,0.11921834221717269,5.064807202343742,4.088138832955341e-7,7.497521790973441e-7
OR9Q2-2,5300.664695779158,0.3043925263976161,0.059879719468804916,5.08339933950748,3.7073909458591306e-7,6.838392896296784e-7
PIWIL3-3,6007.775010885443,0.28086883105412397,0.054728024124224,5.132084257538623,2.865511611371279e-7,5.316132545420462e-7
RNASE9-3,5024.193928258149,0.23990030073063706,0.06868306662032744,3.4928594853922283,4.778778967259159e-4,7.277981913686295e-4
TAS2R9-8,4633.904855480037,0.48017799207990086,0.08123448871292013,5.9110114396956845,3.4001341583737355e-9,7.103323752602521e-9
TRIM42-2,9105.716429130354,0.47712111234043814,0.057983930526591544,8.228505863734599,1.8956302554181145e-16,5.470572598969394e-16
POU4F2-10,3546.475752769995,-0.15639433608465161,0.06874111345070419,-2.2751207862934244,0.022898685049635735,0.030103469675376117
TPH2-6,2851.729648886779,-0.15809735845334436,0.10452640557631124,-1.5125111935272926,0.13040386722635244,0.1528269712250301
PLA2G2E-6,6523.676086504058,-0.0846560008594318,0.06667434089519196,-1.2696938540795764,0.20419370287807687,0.23250017590738373
IL22-8,6025.0346762052295,-0.025604520648041296,0.06378173584402351,-0.40143969600727786,0.6880964283147506,0.7179811809017105
KRT77-8,1261.9002559467722,-0.03456251482692977,0.15612301039281415,-0.2213800178459829,0.8247965499070902,0.8459226088161298
KRT74-5,6241.89604242833,-0.009396312427699529,0.05131831786064173,-0.1830986053209272,0.8547206500688483,0.8719602385521904
KRT25-1,3888.509177422883,0.014232062262314786,0.065931599276506,0.21586101988255915,0.8290960823762524,0.8494257304515762
RNASE9-10,5095.239981088969,0.015644431810599012,0.06549384511547107,0.2388687331308245,0.8112073711512907,0.8328742346969982
KRT77-1,6205.46153059972,0.017688201145295988,0.06749661617866413,0.2620605616506043,0.7932747516955339,0.8179581935401374
LYZL6-1,8340.878432182768,0.014200516862191289,0.049925483246669074,0.28443423956519676,0.7760776226989536,0.8028101134700694
TAS2R13-3,3472.9139030723227,0.04816553871094177,0.07652006291555,0.6294498053941593,0.5290546202065847,0.5642857824844927
VN1R2-5,4113.491813669642,0.06479037086292806,0.07102169439652492,0.9122616886777379,0.36163097687074874,0.3958170487161612
CABP5-2,1905.8871592824412,0.0945463726400625,0.11045749480918428,0.8559525345327785,0.3920240346280058,0.42762213084848305
OTUD6A-2,5248.176702736111,0.07097136094203736,0.05518735880710839,1.2860075654299281,0.1984404213727337,0.22648603912018656
NLRP5-2,3518.7479203316134,0.09736974134536136,0.1036071032007456,0.9397979321620551,0.34732121972084573,0.38189438461296654
ADH7-3,5437.819327699106,0.09196871214680517,0.055389576381551814,1.6603974638346664,0.09683452002036447,0.11531347427456042
NPHS2-4,5626.22749635599,0.10047769092945573,0.06911107000264616,1.4538581290321304,0.14598564343756704,0.16902675101626738
RPTN-7,5193.65943611966,0.11968376786463643,0.10187642240922015,1.174793588489859,0.24007730584756942,0.27206873929187997
LHX5-7,4341.458671190296,0.1267677322545731,0.07144971161071806,1.7742231479567914,0.07602624676091102,0.09224901911267108
FCRL4-5,4485.006177370521,0.13068056335712086,0.07633736290838034,1.7118820768535445,0.08691840230503418,0.10402065331897614
OR12D2-1,2291.7297669439977,0.17509305100545788,0.09736397944753662,1.7983349899929328,0.07212393807165582,0.0880700184077017
KRT25-10,5919.504992860153,0.11955078963121453,0.053097624847073956,2.2515280104436273,0.02435211485690273,0.031883354737715974
OTUD6A-9,3736.7827869436883,0.15917456828113946,0.09083847912060077,1.7522812999743533,0.07972544991027361,0.09613068678014171
OR9Q2-1,3987.224844363033,0.1518729477611775,0.0769181816799309,1.974473972787677,0.0483278740755928,0.06031569738525284
PSMB3-8,2728.228992970909,0.18202363417365436,0.10158548278826778,1.7918272294186162,0.07316064562048956,0.08922256401178992
IL22-10,7435.887362053394,0.11734740743824612,0.06218085644764003,1.887195097369873,0.05913408948442938,0.07304352184387741
RPL27-3,3817.7207720297783,0.15412121796538827,0.08492780004494241,1.8147322535592567,0.06956506589034737,0.08505347114583184
KRT74-1,6614.926563910047,0.13375254190762106,0.06946722943554148,1.9254048706768967,0.05417872673090034,0.06718162114631641
RPS11-5,2792.524232403986,0.189142022952363,0.08812099246959779,2.1463900672432623,0.03184187112401496,0.040800050866904504
FCRL4-8,3919.9395647488855,0.16546238295101753,0.0633589258620882,2.6115086501178286,0.009014370740086536,0.01237544325889023
KRT77-4,7924.150089182021,0.12694442352192684,0.057974895138952993,2.189644728423728,0.02855001246944806,0.03702639943743533
TGM6-10,5280.8148027135885,0.1516360173955132,0.0748590711281127,2.025619809468455,0.042803759951480676,0.05412422804391175
PIWIL3-4,6422.526632591844,0.14457378470824483,0.0711658921410875,2.0315038617323173,0.042203908199464533,0.05343604187046827
NPHS2-10,3693.2026075845915,0.189882488994904,0.07820022896060065,2.428157711540357,0.015175742461999332,0.02042561415403552
KRT25-7,5664.964769733966,0.16778406108027952,0.09593175615818737,1.748993949444757,0.0802920652949797,0.0966925748727763
DEFB129-6,2376.6060111368074,0.25513535752839567,0.14553665983657388,1.7530659135292264,0.07959069365576213,0.0960887645768686
TAAR1-4,3829.089902450171,0.19600534074077366,0.07524434364941054,2.6049179411283117,0.00918962661692068,0.012598047330757166
CRYGB-2,3562.690723177819,0.20293210018607977,0.08046122127751779,2.5221106138340756,0.011665301996044621,0.01581150242341168
DEFB129-1,5125.993226645906,0.1901729813023204,0.10346279449153681,1.8380808505793496,0.06605049249025313,0.08127339728954323
RPTN-3,5833.885707938768,0.16891303857361675,0.07231073983107376,2.3359329328978946,0.01949473723166121,0.0258406103167261
LHX5-9,4260.705523312896,0.20310620070847132,0.09064146146018405,2.240764849071741,0.025041310979858296,0.03274108823352901
OR9Q2-3,6199.828927946747,0.1717444177866018,0.06270697033760757,2.738840943230846,0.006165619442338833,0.00859965208140438
LHX5-4,1556.7688247475676,0.3140798807692603,0.15160775165002932,2.0716610948382175,0.03829705797762247,0.04881097177254005
FAM71B-4,7356.6228400004875,0.15911108084649753,0.05336473805393067,2.981577098452148,0.0028676782967984875,0.004088781666503481
ADH7-5,5256.13290923771,0.18768078055351262,0.06061593753900992,3.0962282886861066,0.001959993994137731,0.0028409566038708287
PLA2G2E-5,5250.366277528123,0.1886165972722015,0.07255349188472045,2.5996901372010135,0.009330797152781335,0.012773356216271884
TGM6-14,5418.929557312015,0.18826744255320682,0.06554108806484851,2.872510178148535,0.004072249610904805,0.005763522645183384
NPHS2-1,1933.2572373485873,0.30495130649030006,0.1525415438408278,1.9991360963837297,0.045593630503705365,0.057350103290655575
PLA2G2E-10,5126.697972429739,0.18998838976213467,0.06236299170015949,3.04649255243553,0.002315282148154584,0.003330817581402029
OR12D2-10,2032.6043603210246,0.30097577274484044,0.13537926870110376,2.2232043032330737,0.026202026804284708,0.034165736443578835
KRT9-10,5090.9045297306975,0.2036516185328166,0.06211467870292357,3.2786391684777607,0.0010430891709633577,0.001539798299993528
TGM6-6,4394.164651281858,0.22199761263623685,0.06289811901594729,3.5294793566076472,4.163781873424742e-4,6.361517297871506e-4
KRT77-9,8306.581386352746,0.17159496037669228,0.04846116749355477,3.54087549375516,3.988017207947438e-4,6.112415529246392e-4
PLA2G2E-1,10020.782515581997,0.16095830609954462,0.04631525401296327,3.4752763323827107,5.103273644498704e-4,7.698973269016099e-4
IL22-6,3082.432504267157,0.27302482620413643,0.10527533184018018,2.5934359116399546,0.009502224721926427,0.012985653020159284
NPHS2-6,4829.824273499731,0.2330471621622397,0.09651408695063445,2.4146440123444357,0.015750595136404335,0.021140114421905817
TAAR8-3,3420.0968759355405,0.25936608245872383,0.07802397615044894,3.32418437582063,8.867754749612272e-4,0.001319181472813838
TAAR8-8,4165.4086672960775,0.24333017348821637,0.08482811465470455,2.8685085655704987,0.004124120314569102,0.005828352385736629
ABCG8-1,5270.774955845343,0.26010294422094643,0.07700944849236158,3.3775458636967848,7.313575570360649e-4,0.0010947579631022718
ABCG8-2,3809.690805496987,0.5032144020839793,0.0860186966644693,5.850058436096207,4.914003389088213e-9,1.0221552504142365e-8
ABCG8-3,5854.542729509488,0.424633326734542,0.0584789101190518,7.26130712542471,3.833673646844182e-13,9.98417445695734e-13
ABCG8-4,4980.015227670271,0.47315906945696473,0.07303843380399859,6.47822036719332,9.281073957708105e-11,2.1235981127041638e-10
ABCG8-6,8686.29363208647,0.3655132809809897,0.053303895958388275,6.85715883256128,7.024351927782148e-12,1.7046470208582435e-11
ABCG8-7,6084.517195799667,0.5948553586550355,0.051978262384585985,11.444310205172195,2.5109371389849024e-30,1.0224621146459709e-29
ADH7-10,5786.514888307238,0.6311375338243629,0.07999022930949132,7.890182829485584,3.0174415031824263e-15,8.308771588992296e-15
ADH7-7,3079.7899203197717,0.49829985720723685,0.08699614911970206,5.727838096851882,1.017185727488524e-8,2.051711000996811e-8
ADH7-9,5380.940645338093,0.37167366901070403,0.06500898494972104,5.717266148643333,1.0825149815760508e-8,2.1763533416204702e-8
CABP5-1,9503.464559114926,0.22330653064502384,0.05183040074548054,4.308408336288921,1.6443359769579337e-5,2.7396380750172622e-5
CABP5-10,3741.966920656132,0.26921771921575943,0.07085221672283494,3.79970778146442,1.4486680722250586e-4,2.2822459301775102e-4
CABP5-4,9338.9836076171,0.28728305004178395,0.059594454366863094,4.820633951496078,1.431027289772493e-6,2.551423423880085e-6
CABP5-6,8689.679017580742,0.4431049295974332,0.05163716971730974,8.581123481849087,9.395095955381333e-18,2.848166313287527e-17
CABP5-8,5423.631440856236,0.42777116221110767,0.06840368973630266,6.253627017199985,4.010281171131673e-10,8.758818648767131e-10
COPA-5,3741.214419175961,0.5147366247158218,0.07125039562146222,7.224333566518072,5.035651597256602e-13,1.307908428368539e-12
COPB1-9,8435.355062214694,0.43477843019153856,0.054395671235138054,7.992886572023475,1.3181539630002372e-15,3.7039355510035904e-15
COPS4-5,4805.717975665691,0.24778277037455237,0.07409215464143906,3.3442511096305703,8.250502245191332e-4,0.0012292608771517627
COPS8-7,6378.400442608309,0.5863376849181884,0.06359819654812691,9.219407416285566,2.987466245653231e-20,9.968593965530398e-20
COPZ1-13,8375.272209441526,0.30256683567872084,0.04842440122456148,6.248230809826825,4.1512792125317706e-10,9.046211617331138e-10
COPZ1-16,5184.490109486124,0.4123507005123768,0.07984476214778234,5.16440514594018,2.4120475216542463e-7,4.5009275112810304e-7
COPZ1-6,6114.09589782115,0.40469755257959367,0.06522780960869218,6.204371341110681,5.491597825083148e-10,1.1886093490776815e-9
CRYGB-10,7465.518115856195,0.3708736412525722,0.06494882917574923,5.710243678896832,1.1281452730632032e-8,2.2586408487786212e-8
CRYGB-3,5901.074598729263,0.471451053796261,0.064264744314999,7.336076083729586,2.1994701700590519e-13,5.759375567920297e-13
CRYGB-4,6780.679402571849,0.46966170205052854,0.05642954845775413,8.322974662860183,8.578278853742399e-17,2.5287503001369466e-16
CRYGB-5,6959.307736730076,0.3255371564319247,0.0521865243238939,6.237954350274207,4.433299777213756e-10,9.617158207454672e-10
CRYGB-7,7192.536739326385,0.33141162171065397,0.05740255965582012,5.773464174729562,7.765812367647953e-9,1.5980611745845145e-8
CRYGB-9,5610.027325554378,0.4365754939583157,0.06877265234677578,6.348097376802472,2.1799409049259028e-10,4.871914441008819e-10
CYP7A1-2,7045.199254579998,0.3042643847935518,0.06215748438222071,4.895056288355557,9.82775946864283e-7,1.768628623476734e-6
CYP7A1-7,9890.618575531633,0.4536536156749001,0.04532421238977078,10.009078851137083,1.3904108235004329e-23,5.0422067976751543e-23
CYP7A1-9,3623.4960097038747,0.5045624311315846,0.06993836802838589,7.214386685814542,5.417759973288382e-13,1.3995879930994987e-12
DEFB129-2,7525.787957123298,0.24979248786484726,0.04661291720382393,5.358868374888052,8.374483781778084e-8,1.6128013856290059e-7
DEFB129-3,10965.14966818617,0.4891027915539823,0.06952781293118522,7.034635075290937,1.997831804553427e-12,4.961024196836804e-12
DEFB129-4,8558.214133642638,0.5392199772899806,0.07571423782434605,7.121777789547971,1.0654373479627889e-12,2.6944349773480005e-12
DEFB129-5,5744.204210823127,0.26673159494153675,0.05082901675545645,5.247624525668271,1.5407290548415448e-7,2.9203957035556695e-7
DEFB129-8,8005.760187568236,0.515135487282602,0.07030666979464523,7.326978916612493,2.3539883974322746e-13,6.14723600525113e-13
DMRTB1-2,6369.0347718029025,0.6301395658497041,0.06426221230288848,9.805755875313686,1.063477681918767e-22,3.813440493746027e-22
DMRTC2-4,6040.7437679099585,0.43252490552204076,0.05883695188994562,7.351245970917691,1.9636767624912416e-13,5.170118818504338e-13
FAM71B-1,6227.113085658622,0.5998356201731594,0.07320050539690999,8.194419108457142,2.5180624337400457e-16,7.223456712908012e-16
FAM71B-10,6216.218351649953,0.505551695027188,0.07215823044072138,7.0061542798295635,2.449577970430637e-12,6.051528096616561e-12
FAM71B-2,11947.922858267222,0.5296759624251142,0.054502794321856854,9.718326720960473,2.518865685833259e-22,8.866776278702426e-22
FAM71B-3,9641.505323032457,0.5633260831499828,0.05093873743319285,11.058893713037076,1.985310459398203e-28,7.81919406344948e-28
FAM71B-5,5412.089756199948,0.6042814118321499,0.05791863211195959,10.433281826546661,1.7474640088431252e-25,6.534291488320013e-25
FAM71B-6,11967.791953131797,0.37861114964428655,0.04639259095284343,8.161026186899813,3.3219013354641793e-16,9.50103328387225e-16
FAM71B-8,7823.259587517897,0.615246444780167,0.06353179228946439,9.684071904928686,3.523945098818555e-22,1.2359530072863616e-21
FCRL4-4,3807.3260357809922,0.3724229595366445,0.06456144632759511,5.768503971347092,7.997832874547736e-9,1.642290041119738e-8
HTR3D-10,6095.112423454257,0.32981511100407185,0.0744784808708749,4.4283275806320495,9.496659134144413e-6,1.6039172984029492e-5
HTR3D-6,4090.576786411207,0.6346152794016461,0.09021216703082131,7.034697206473573,1.9969418112726546e-12,4.961024196836804e-12
IL22-1,4204.843437261673,0.32930526524617104,0.07839680113421314,4.200493648744795,2.6633363977561355e-5,4.3977083818619345e-5
IL22-4,15985.125927977642,0.646186245534725,0.04028855458778301,16.038953299423476,6.829571949095658e-58,4.261830287714888e-57
IL22-5,8752.925048618252,0.2469724143257056,0.054821461343295574,4.505031574754058,6.636307427618593e-6,1.1368077429485682e-5
KRT25-8,3445.0841665894363,0.2766942676127304,0.07730524711710872,3.579243038878976,3.4459088872221467e-4,5.341158775194327e-4
KRT74-3,3836.9459228975093,0.4020613814210956,0.09052872959925082,4.4412573025262345,8.943477767170495e-6,1.5158169548943292e-5
KRT77-10,8585.566358665445,0.2978021284585911,0.05422853190009657,5.491613326490603,3.982786305343778e-8,7.795229408218678e-8
KRT77-6,5520.360717972896,0.41744615768611637,0.05866433991732819,7.11584172385466,1.1123188458072792e-12,2.805612626826234e-12
KRT77-7,5635.161448205797,0.45181047117663664,0.06320030107175795,7.148865804668378,8.749781375385836e-13,2.2303819368025962e-12
KRT9-3,6186.633699330685,0.3355036768244736,0.049703934880312585,6.7500425797749966,1.4780177353257622e-11,3.50709887320508e-11
KRT9-7,5984.710698315954,0.5160851534408835,0.0843308945437455,6.119763773799072,9.371418081755133e-10,2.0102528519122057e-9
LHX5-10,7533.043330767306,0.5950090833498204,0.07235410836608025,8.223570116286055,1.9753319956209049e-16,5.683515113148771e-16
LHX5-2,5479.0373636013055,0.5251880557283403,0.06514310257300937,8.062066972320421,7.501508139803403e-16,2.126533723407395e-15
LUZP4-2,6862.145825449164,0.43411468662052155,0.05449623883934772,7.9659568415403985,1.6395015968943495e-15,4.566843578595565e-15
LUZP4-3,4760.117387414947,0.6182131385639399,0.06306315895675277,9.803079147809514,1.092048981109216e-22,3.886885447577617e-22
LUZP4-4,6382.851411339786,0.4714325337870995,0.06120372996319006,7.702676521032861,1.3324536295633064e-14,3.617197565000953e-14
LUZP4-6,6373.494517164223,0.4410648522841865,0.05272572600880688,8.365268449988049,5.99782087687858e-17,1.7844909791579925e-16
LUZP4-8,9627.873230698124,0.5840161071596769,0.047093158389213984,12.401294097391384,2.5713694067121155e-35,1.1767076189763538e-34
LYZL6-10,9965.813507197203,0.34806056108213557,0.05998832564681374,5.8021382882291315,6.547452642618022e-9,1.356056463266362e-8
MAGEB3-10,5607.587972874914,0.6937937941004608,0.056401416858041835,12.300999385293602,8.946035678894392e-35,3.998669901124423e-34
MAGEB3-2,7029.688168072342,0.3092317783802666,0.054632509488074785,5.660215525112679,1.51183004961637e-8,3.02051700141649e-8
MAGEB3-4,7898.077415650529,0.6341191923965748,0.0549906426338826,11.531401744446262,9.163934610967426e-31,3.812355481012856e-30
MAGEB3-5,4180.601182201675,0.38928496531259693,0.0648691731095896,6.001077964335096,1.9601183927012043e-9,4.1490611792640024e-9
MAGEB3-8,4769.352625443178,0.3534935683793678,0.0679244609171431,5.204216030666375,1.948172733023197e-7,3.670968620461357e-7
MRGPRD-4,6769.549801420778,0.26505900743573757,0.05974824253837784,4.436264502097837,9.153336880680184e-6,1.548654356044658e-5
NLRP5-1,8276.522027710682,0.6462064133599322,0.048514107345496854,13.319969153671627,1.771806935357125e-40,8.731828025016396e-40
NLRP5-10,5244.2037771665455,0.29682294251061336,0.07866818050703156,3.773100389478089,1.6123137366148206e-4,2.5235073304345974e-4
NLRP5-4,8363.674956610894,0.562431148659188,0.04741851395149098,11.861003262028701,1.8870040031664622e-32,8.131887206470719e-32
NLRP5-5,8583.93761319455,0.706765762966798,0.05772491931370181,12.243685593147939,1.8159522776638168e-34,8.079306198309853e-34
NLRP5-6,6844.179890391861,0.5470574313541026,0.0621897829446394,8.796580490417318,1.4104840462254996e-18,4.386651030494191e-18
NLRP5-7,8500.481302923283,0.2898084403865072,0.06036493608687191,4.800940068410581,1.5792252989422197e-6,2.8104361338582836e-6
NLRP5-8,3829.519686673623,0.2907492286715205,0.0653270975650276,4.450668091936953,8.560355894808921e-6,1.4560180557365262e-5
NPHS2-7,8286.351854115837,0.3245953619315353,0.05651358687455808,5.743669440979427,9.264656571166011e-9,1.890304663458713e-8
NPHS2-8,10997.473193169075,0.44978221250529415,0.04675852597481814,9.619255593033984,6.630929275840073e-22,2.300477629632603e-21
NPSR1-1,4389.540977085603,0.5021426373961223,0.07234431753494062,6.941010082147766,3.893062243818698e-12,9.568370374193783e-12
NPSR1-2,8424.150234051458,0.23559503959831607,0.05545760933616355,4.24820042584645,2.1549456358900003e-5,3.564376516506524e-5
NPSR1-3,6107.514960582421,0.4879527353788803,0.06803138337389962,7.172465282634314,7.365909860695159e-13,1.882616855353204e-12
NPSR1-4,5638.502247890888,0.4413696931643095,0.06952220310431498,6.348614880659836,2.1726216469953467e-10,4.866875064714518e-10
NPSR1-6,5736.771665660964,0.3245746587897256,0.07199479234706443,4.50830745125359,6.534683577118102e-6,1.1213983781447313e-5
NPSR1-8,5530.043904319865,0.3433069731756104,0.05971387708529461,5.749199180037074,8.966713549059774e-9,1.8334067490737113e-8
NPSR1-9,4651.46304412881,0.4705115545060931,0.07440891793070767,6.3233220908312475,2.5599891152386785e-10,5.681638659917714e-10
NUP133-4,4605.723006700235,0.6664893427799179,0.09526892103427552,6.995873738720424,2.636108609747334e-12,6.4956419845312515e-12
NUP133-9,4572.697398041185,0.6487056821893918,0.06838384834362936,9.48624123827663,2.395153322234831e-21,8.162206888892455e-21
OC90-10,3452.705625717209,0.7110011449904768,0.09980840254668855,7.123660201433276,1.0509796351031919e-12,2.6648850378210223e-12
OLIG2-1,3643.8047675195016,0.6543940721371496,0.0949611371946213,6.8911777119515705,5.533236164697549e-12,1.3496040493082092e-11
OLIG2-10,2328.0336267136677,0.4862482987343367,0.09397569298181535,5.1741922118991726,2.2889909414104196e-7,4.279611468279014e-7
OLIG2-3,4303.603868507139,0.45179977075232997,0.08401681151098106,5.377492464032385,7.553037349122494e-8,1.4604565176069852e-7
OLIG2-4,5265.590982545867,0.4487114034670268,0.07005516753835177,6.405114986291045,1.502560958326214e-10,3.3975554845917454e-10
OLIG2-7,6587.834387923623,0.4377639625484374,0.08491666587239417,5.155218449182559,2.5333542085192035e-7,4.709000762837437e-7
OLIG2-8,7221.886230797732,0.4888826022282526,0.06132652146107191,7.971797365656544,1.5638307274936125e-15,4.3687247939574466e-15
OR12D2-3,6484.996018332063,0.282176697901762,0.05725972884667296,4.928013170606512,8.307001878022793e-7,1.5033952551374583e-6
OR12D2-4,6113.73644501243,0.3527899830612111,0.07611436529197914,4.634998685305831,3.5693974842873846e-6,6.23671087709123e-6
OR12D2-5,8080.727773389617,0.3868632110282298,0.06109704322191596,6.331946533371014,2.4208738413907137e-10,5.385323522167769e-10
OR12D2-8,4347.555449366704,0.5772193325219992,0.0688553422453415,8.383072593921378,5.156365208887463e-17,1.5436968740625708e-16
OR12D2-9,4980.0021888581505,0.3165389954096004,0.07811407692590715,4.052265710184917,5.072400995487391e-5,8.220197903310932e-5
OR52E8-1,5279.9515018197,0.2813893925401062,0.06177610501823733,4.554987603330371,5.238866777882434e-6,9.071263015396431e-6
OR52E8-10,5935.901519804297,0.3816984969165564,0.07845184405018969,4.865385913330019,1.142336904246533e-6,2.048107770486788e-6
OR52E8-2,5787.997380484411,0.45259757601088924,0.06119520349790355,7.395964881894616,1.4038510754026973e-13,3.7165313593994275e-13
OR52E8-3,2326.450090613701,0.46610368685528575,0.1205127908660894,3.867669842392147,1.0988029504721309e-4,1.7540691618001957e-4
OR52E8-4,9498.527361464854,0.40792374624895766,0.04401362705248355,9.268123841794125,1.8944885287849703e-20,6.365746420148099e-20
OR52E8-5,8601.721837999758,0.45354548149069257,0.050664418579927734,8.951952755071753,3.492484385686172e-19,1.1040386495540827e-18
OR52E8-6,5895.322991786017,0.3802025865506754,0.07448814500541327,5.104202642219711,3.321921631738293e-7,6.139166707885576e-7
OR52E8-7,8375.069473523432,0.5291244196430248,0.04613430125702478,11.46921932761377,1.8835077009171493e-30,7.702344257793108e-30
OR52E8-8,10424.435679034923,0.27384551555178144,0.04368724420269898,6.268317458551514,3.649701333300927e-10,8.026002245542771e-10
OR52E8-9,7289.751000039668,0.5392303083541932,0.059274700547890226,9.097140995567393,9.274091983921954e-20,3.021153354762372e-19
OR9Q2-10,4429.421873988405,0.27551293528651893,0.07979611607925316,3.4527110945209496,5.549830494610276e-4,8.359540917430212e-4
OR9Q2-5,8704.075872813633,0.28295454380906904,0.06243816667507074,4.531756117721541,5.849535990477253e-6,1.005617904624086e-5
OTUD6A-4,4345.434816980887,0.5788235093032241,0.06553674071881581,8.832046008919727,1.0277815021612235e-18,3.2172574057880644e-18
OTUD6A-7,8811.975122297239,0.7341557150323361,0.04937075469227299,14.87025506513553,5.14170746918549e-50,2.872779580167009e-49
PIWIL3-7,6677.96906927829,0.42292087541426776,0.04883027399177844,8.66103834448021,4.6748624322277704e-18,1.4307461138123845e-17
PLA2G2E-2,8436.851410857584,0.20596553374923976,0.061499782056359795,3.3490449374355227,8.109064238478886e-4,0.0012119456816762377
PLA2G2E-3,3570.736478764653,0.4385472581448885,0.08440631774013291,5.195668640528447,2.0398532053894775e-7,3.8287088483970465e-7
PLA2G2E-4,6336.96734205268,0.535720742893484,0.07457700241571251,7.183457708681167,6.797006778362125e-13,1.7465036133705888e-12
PLA2G2E-7,5532.3628574517315,0.4498117182864628,0.055772714300358524,8.065085659343126,7.318453457489857e-16,2.0807792226768496e-15
PLA2G2E-8,5706.039989163883,0.3704828384799216,0.06960372592323,5.3227443440103865,1.0221335040284731e-7,1.9567137397835911e-7
