sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
COPS8-34,6087.9628319838675,0.21057018810658482,0.04183588227858971,5.0332436329267525,4.822495993156714e-7,1.798156634178561e-6
DEFB129-6,5906.065143182428,0.1590136593049028,0.04258706770559144,3.7338485101669776,1.885759459688091e-4,6.31906221221026e-4
PSMC2-12,9156.87604916534,0.08842088561593614,0.03799718739744387,2.327037648630918,0.01996326154615534,0.044309475967146086
RPL27-2,3702.339377756975,0.2378001219852546,0.0642471113969434,3.701335621395238,2.1446757515098712e-4,7.128802601176156e-4
POLR2A-5,10037.00958554866,0.18802608295427312,0.030917984644008224,6.08144693514853,1.1910278501721362e-9,4.595887128065362e-9
CABP5-2,3835.3978293502755,0.5897435990819033,0.05786811402384233,10.191166742343153,2.171423296342608e-24,9.693347133346414e-24
DMRTC2-8,3040.3735413768536,0.6425715672056284,0.06969184015237143,9.220183680051148,2.965917131073135e-20,1.282102152229716e-19
MAGEB3-7,6874.92191505926,0.29784414094962464,0.03899212819464944,7.638571033178313,2.1964576659835688e-14,8.929646344445104e-14
OLIG2-4,4644.186617942651,0.31874087757077707,0.04518166007519404,7.054651755608566,1.7303351836955214e-12,6.831323297480007e-12
RPS3A-25,14061.56876276834,0.08057447577016313,0.02578192836819795,3.125230767049678,0.0017766562259230918,0.005056067509606132
