Gene_ID,Well_ID,Score,LogP,OPI_Hit,#hitWell,#totalWell,rank,OPI_Rank,Cutoff_Rank,EXP_Rank
PSMC4,PSMC4-6,11.6553191489362,1,0,0,10,934,999999,999999,999999
RPL35A,RPL35A-6,11.6627906976744,-0.031096972432148,0,1,7,935,999999,999999,999999
RPS13,RPS13-7,11.7020547945205,1,0,0,10,936,999999,999999,999999
COPA,COPA-8,12.1235431235431,-0.784703303330054,0,1,10,937,999999,999999,999999
PSMD11,PSMD11-5,12.2536873156342,1,0,0,10,938,999999,999999,999999
RPS8,RPS8-7,12.2721088435374,1,0,0,10,939,999999,999999,999999
RPS11,RPS11-10,12.3333333333333,-0.0299261325258143,0,1,10,940,999999,999999,999999
RPS19,RPS19-7,12.6153846153846,1,0,0,10,941,999999,999999,999999
RPL9,RPL9-7,12.6195286195286,1,0,0,10,942,999999,999999,999999
POLR2D,POLR2D-9,12.6675191815857,1,0,0,10,943,999999,999999,999999
PSMB2,PSMB2-20,13.0666666666667,-0.0874149107837281,0,3,24,944,999999,999999,999999
POLA1,POLA1-3,13.2218045112782,1,0,0,10,945,999999,999999,999999
COPZ1,COPZ1-4,13.8611111111111,-0.151952523155986,0,3,16,946,999999,999999,999999
POLR2A,POLR2A-2,14.0551181102362,-0.496721067115986,0,1,10,947,999999,999999,999999
RPL35A,RPL35A-1,14.2254545454545,-0.031096972432148,0,1,7,948,999999,999999,999999
NUP93,NUP93-4,14.7986230636833,1,0,0,11,949,999999,999999,999999
NUP93,NUP93-2,14.8821752265861,1,0,0,11,950,999999,999999,999999
RPS8,RPS8-4,15.0549019607843,1,0,0,10,951,999999,999999,999999
PSMB3,PSMB3-3,15.4622222222222,-0.127896183189183,0,2,10,952,999999,999999,999999
PSMB2,PSMB2-12,18.2649572649573,-0.0874149107837281,0,3,24,953,999999,999999,999999
RPL35A,RPL35A-4,19.4946808510638,-0.031096972432148,0,1,7,954,999999,999999,999999
RPL36,RPL36-3,22.1541353383459,-0.409903609033018,0,1,10,955,999999,999999,999999
RPS19,RPS19-3,22.3741496598639,1,0,0,10,956,999999,999999,999999
RPL9,RPL9-6,23.6201550387597,1,0,0,10,957,999999,999999,999999
PSMB2,PSMB2-2,27.725,-0.0874149107837281,0,3,24,958,999999,999999,999999
RPS13,RPS13-4,29.0366492146597,1,0,0,10,959,999999,999999,999999
POLR2A,POLR2A-7,29.0632911392405,-0.496721067115986,0,1,10,960,999999,999999,999999
RPL11,RPL11-8,31.2,1,0,0,10,961,999999,999999,999999
